episode,avg_throughput,avg_tx_power,mcs_usage_16qam,mcs_usage_64qam,mcs_usage_qpsk,per
29,3.1,0.7293710336089134,0.65,0.0,0.35,0.050000000000000044
30,2.6,0.6020892500877381,0.75,0.1,0.15,0.30000000000000004
31,2.6,0.6290092512965202,0.45,0.15,0.4,0.15000000000000002
32,3.1,0.6259046509861946,0.6,0.05,0.35,0.050000000000000044
33,2.3,0.5982456266880035,0.35,0.0,0.65,0.09999999999999998
34,2.9,0.7063797086477279,0.65,0.0,0.35,0.15000000000000002
35,2.4,0.6489907070994377,0.5,0.1,0.4,0.19999999999999996
36,2.7,0.6009271331131458,0.55,0.05,0.4,0.15000000000000002
37,2.5,0.5852688893675804,0.35,0.0,0.65,0.050000000000000044
38,2.8,0.6367698267102242,0.6,0.0,0.4,0.09999999999999998
39,3.3,0.7506506934762001,0.75,0.0,0.25,0.050000000000000044
40,3.4,0.7648200944066048,0.7,0.0,0.3,0.0
41,3.1,0.7450750142335891,0.65,0.0,0.35,0.050000000000000044
42,2.4,0.5305862531065941,0.45,0.0,0.55,0.15000000000000002
43,3.0,0.6787440821528434,0.5,0.0,0.5,0.0
44,3.2,0.7863710075616837,0.7,0.0,0.3,0.050000000000000044
45,3.7,0.8057084530591965,0.85,0.0,0.15,0.0
46,3.3,0.765800641477108,0.65,0.0,0.35,0.0
47,2.7,0.7164211325347424,0.5,0.0,0.5,0.09999999999999998
48,3.2,0.7543181240558624,0.75,0.0,0.25,0.09999999999999998
49,3.1,0.7686456695199013,0.6,0.0,0.4,0.050000000000000044
50,3.5,0.9002339899539947,0.75,0.0,0.25,0.0
51,3.7,0.8316587269306183,0.9,0.05,0.05,0.050000000000000044
52,3.4,0.8035620078444481,0.75,0.0,0.25,0.050000000000000044
53,3.4,0.6838206127285957,0.8,0.0,0.2,0.050000000000000044
54,3.6,0.8788548588752747,0.8,0.0,0.2,0.0
55,3.3,0.817411507666111,0.75,0.0,0.25,0.050000000000000044
56,3.1,0.8128381967544556,0.55,0.0,0.45,0.0
57,3.5,0.8486759401857853,0.75,0.0,0.25,0.0
58,2.8,0.7016487419605255,0.65,0.0,0.35,0.15000000000000002
59,3.4,0.7892471835017204,0.7,0.0,0.3,0.0
60,2.8,0.7300583958625794,0.6,0.0,0.4,0.09999999999999998
61,3.4,0.8137320041656494,0.7,0.0,0.3,0.0
62,3.4,0.8829065561294556,0.7,0.0,0.3,0.0
63,3.4,0.8218832299113273,0.7,0.0,0.3,0.0
64,3.5,0.7962839305400848,0.75,0.0,0.25,0.0
65,3.2,0.7358404114842415,0.85,0.0,0.15,0.15000000000000002
66,3.4,0.7429196462035179,0.7,0.0,0.3,0.0
67,3.2,0.7631579115986824,0.7,0.0,0.3,0.050000000000000044
68,3.3,0.8998773783445358,0.7,0.05,0.25,0.050000000000000044
69,3.3,0.7863249629735947,0.75,0.0,0.25,0.050000000000000044
70,3.4,0.8228543475270271,0.7,0.0,0.3,0.0
71,3.7,0.8672151237726211,0.85,0.0,0.15,0.0
72,2.9,0.671604722738266,0.5,0.0,0.5,0.050000000000000044
73,3.1,0.8163498908281326,0.55,0.0,0.45,0.0
74,3.3,0.8916552603244782,0.65,0.0,0.35,0.0
75,3.6,0.9220773339271545,0.8,0.0,0.2,0.0
76,3.2,0.8516080856323243,0.6,0.0,0.4,0.0
77,3.2,0.7575386986136436,0.6,0.0,0.4,0.0
78,2.9,0.769233013689518,0.6,0.0,0.4,0.09999999999999998
79,2.9,0.8761937350034714,0.45,0.0,0.55,0.0
80,3.4,0.8318717077374458,0.7,0.0,0.3,0.0
81,3.3,0.8290591642260552,0.65,0.0,0.35,0.0
82,3.3,0.7837194114923477,0.75,0.0,0.25,0.050000000000000044
83,3.3,0.7640760958194732,0.65,0.0,0.35,0.0
84,3.7,0.8921725496649742,0.85,0.0,0.15,0.0
85,3.3,0.7774561375379563,0.85,0.0,0.15,0.09999999999999998
86,3.1,0.8167375266551972,0.55,0.0,0.45,0.0
87,3.6,0.8399922788143158,0.8,0.0,0.2,0.0
88,3.4,0.8136880934238434,0.8,0.0,0.2,0.050000000000000044
89,3.7,0.8798186928033829,0.85,0.0,0.15,0.0
90,3.9,0.8817587926983833,0.95,0.0,0.05,0.0
91,3.4,0.8263441622257233,0.7,0.0,0.3,0.0
92,3.7,0.8656025886535644,0.85,0.0,0.15,0.0
93,3.4,0.8039461135864258,0.8,0.0,0.2,0.050000000000000044
94,3.1,0.6758782163262367,0.7,0.0,0.3,0.09999999999999998
95,3.5,0.7778040483593941,0.75,0.0,0.25,0.0
96,3.5,0.8163729101419449,0.75,0.0,0.25,0.0
97,3.3,0.7949223563075065,0.65,0.0,0.35,0.0
98,3.8,0.860183772444725,0.9,0.0,0.1,0.0
99,3.5,0.8749410152435303,0.75,0.0,0.25,0.0
100,3.3,0.8151819035410881,0.8,0.0,0.2,0.09999999999999998
101,2.9,0.7236854508519173,0.75,0.0,0.25,0.15000000000000002
102,3.4,0.6664612874388695,0.8,0.0,0.2,0.050000000000000044
103,3.6,0.8058874607086182,0.8,0.0,0.2,0.0
104,3.6,0.708307284116745,0.9,0.0,0.1,0.050000000000000044
105,3.8,0.7408214643597603,0.9,0.0,0.1,0.0
106,2.9,0.6871295183897018,0.75,0.0,0.25,0.15000000000000002
107,3.6,0.7660831928253173,0.9,0.0,0.1,0.050000000000000044
108,3.2,0.6944628305733204,0.9,0.0,0.1,0.15000000000000002
109,3.3,0.6739680543541908,0.95,0.0,0.05,0.15000000000000002
110,3.5,0.7768213771283626,0.85,0.0,0.15,0.050000000000000044
111,3.8,0.8376306235790253,0.9,0.0,0.1,0.0
112,3.5,0.7359390020370483,0.85,0.0,0.15,0.050000000000000044
113,4.0,0.7980699658393859,1.0,0.0,0.0,0.0
114,3.7,0.7946982637047768,0.85,0.0,0.15,0.0
115,3.2,0.7529000476002693,0.9,0.0,0.1,0.15000000000000002
116,3.7,0.8385885387659073,0.95,0.0,0.05,0.050000000000000044
117,3.5,0.8330846935510635,0.95,0.0,0.05,0.09999999999999998
118,3.9,0.8007899850606919,0.95,0.0,0.05,0.0
119,4.0,0.7896992892026902,1.0,0.0,0.0,0.0
120,3.4,0.8107193902134895,1.0,0.0,0.0,0.15000000000000002
121,3.6,0.7625372476875782,0.9,0.0,0.1,0.050000000000000044
122,3.5,0.7935559988021851,0.8,0.0,0.2,0.050000000000000044
123,3.9,0.8470722943544388,0.95,0.0,0.05,0.0
124,3.5,0.7787436619400978,0.85,0.0,0.15,0.050000000000000044
125,3.8,0.868083018064499,0.9,0.0,0.1,0.0
126,3.5,0.7685595527291298,0.95,0.0,0.05,0.09999999999999998
127,3.4,0.6993872195482254,0.9,0.0,0.1,0.09999999999999998
128,3.8,0.8621203854680062,1.0,0.0,0.0,0.050000000000000044
129,3.3,0.7477489829063415,0.95,0.0,0.05,0.15000000000000002
130,3.6,0.844234972447157,1.0,0.0,0.0,0.09999999999999998
131,4.0,0.8765860080718995,1.0,0.0,0.0,0.0
132,3.6,0.8812304109334945,1.0,0.0,0.0,0.09999999999999998
133,3.8,0.8411033973097801,1.0,0.0,0.0,0.050000000000000044
134,4.0,0.9124770909547806,1.0,0.0,0.0,0.0
135,4.0,0.8597576469182968,1.0,0.0,0.0,0.0
136,3.6,0.7541535139083863,1.0,0.0,0.0,0.09999999999999998
137,3.4,0.7882464528083801,1.0,0.0,0.0,0.15000000000000002
138,3.6,0.7867886498570442,1.0,0.0,0.0,0.09999999999999998
139,3.9,0.8677334517240525,0.95,0.0,0.05,0.0
140,3.8,0.8494853973388672,1.0,0.0,0.0,0.050000000000000044
141,3.6,0.8211525529623032,1.0,0.0,0.0,0.09999999999999998
142,3.4,0.7186084792017937,1.0,0.0,0.0,0.15000000000000002
143,3.8,0.7522839203476905,1.0,0.0,0.0,0.050000000000000044
144,3.8,0.7994202136993408,1.0,0.0,0.0,0.050000000000000044
145,4.0,0.8438519716262818,1.0,0.0,0.0,0.0
146,3.6,0.7651800304651261,1.0,0.0,0.0,0.09999999999999998
147,3.8,0.8552232131361961,1.0,0.0,0.0,0.050000000000000044
148,3.6,0.7841440185904502,1.0,0.0,0.0,0.09999999999999998
149,3.8,0.7574372589588165,1.0,0.0,0.0,0.050000000000000044
150,3.2,0.7229152783751488,1.0,0.0,0.0,0.19999999999999996
151,3.8,0.8363082364201546,1.0,0.0,0.0,0.050000000000000044
152,2.8,0.6763971604406833,1.0,0.0,0.0,0.30000000000000004
153,3.2,0.7258512990549206,1.0,0.0,0.0,0.19999999999999996
154,3.8,0.8021043710410595,1.0,0.0,0.0,0.050000000000000044
155,3.2,0.7276755273342133,1.0,0.0,0.0,0.19999999999999996
156,3.0,0.6699599370360374,0.9,0.0,0.1,0.19999999999999996
157,3.0,0.6657137487083673,1.0,0.0,0.0,0.25
158,3.2,0.7150960505008698,0.9,0.0,0.1,0.15000000000000002
159,2.8,0.6318509824573993,0.9,0.0,0.1,0.30000000000000004
160,3.4,0.763562186062336,1.0,0.0,0.0,0.15000000000000002
161,3.9,0.8209084883332253,0.95,0.0,0.05,0.0
162,3.1,0.6775806397199631,0.9,0.0,0.1,0.19999999999999996
163,2.5,0.5933914132416248,0.95,0.0,0.05,0.35
164,3.5,0.7610800251364708,0.95,0.0,0.05,0.09999999999999998
165,3.8,0.7066995039582252,1.0,0.0,0.0,0.050000000000000044
166,3.6,0.767056654393673,1.0,0.0,0.0,0.09999999999999998
167,3.6,0.7645694226026535,1.0,0.0,0.0,0.09999999999999998
168,2.9,0.6447781771421432,0.95,0.0,0.05,0.25
169,2.5,0.5166154686361552,0.85,0.0,0.15,0.35
170,3.7,0.8251554623246193,0.95,0.0,0.05,0.050000000000000044
171,3.8,0.7957126539200544,1.0,0.0,0.0,0.050000000000000044
172,3.5,0.7600741930305958,0.95,0.0,0.05,0.09999999999999998
173,3.7,0.8008505910634994,0.95,0.0,0.05,0.050000000000000044
174,3.2,0.6676101237535477,0.95,0.05,0.0,0.19999999999999996
175,3.5,0.7296489909291267,0.95,0.0,0.05,0.09999999999999998
176,3.9,0.7518227532505989,0.95,0.0,0.05,0.0
177,3.8,0.8026393473148346,1.0,0.0,0.0,0.050000000000000044
178,3.7,0.8251990050077438,0.95,0.0,0.05,0.050000000000000044
179,4.0,0.719649364054203,1.0,0.0,0.0,0.0
180,3.5,0.7909787803888321,0.95,0.0,0.05,0.09999999999999998
181,3.4,0.7932898323982954,0.95,0.0,0.05,0.15000000000000002
182,3.4,0.7561280466616154,1.0,0.0,0.0,0.15000000000000002
183,3.2,0.6910602428019047,0.85,0.0,0.15,0.15000000000000002
184,3.8,0.8266367524862289,1.0,0.0,0.0,0.050000000000000044
185,3.0,0.6744930878281593,0.8,0.0,0.2,0.15000000000000002
186,3.4,0.8087667547166347,0.9,0.0,0.1,0.09999999999999998
187,3.8,0.8000249832868576,0.9,0.0,0.1,0.0
188,3.0,0.6412944301962853,0.7,0.0,0.3,0.09999999999999998
189,3.5,0.7753846049308777,0.95,0.0,0.05,0.09999999999999998
190,3.6,0.8352005630731583,0.8,0.0,0.2,0.0
191,3.3,0.7916405729949474,0.85,0.0,0.15,0.09999999999999998
192,3.3,0.7753133222460746,0.9,0.0,0.1,0.15000000000000002
193,3.5,0.8721734344959259,0.75,0.0,0.25,0.0
194,3.5,0.7772555395960807,0.85,0.0,0.15,0.050000000000000044
195,3.1,0.6924910083413124,0.85,0.0,0.15,0.15000000000000002
196,3.4,0.7535743847489357,0.7,0.0,0.3,0.0
197,3.6,0.8821762382984162,0.8,0.0,0.2,0.0
198,3.1,0.7710029810667038,0.65,0.0,0.35,0.050000000000000044
199,3.6,0.7646410629153252,0.8,0.0,0.2,0.0
200,3.7,0.7440739780664444,0.9,0.0,0.1,0.050000000000000044
201,3.3,0.7377035647630692,0.75,0.0,0.25,0.050000000000000044
202,2.7,0.6786100529134274,0.75,0.05,0.2,0.25
203,3.6,0.7750680163502693,0.8,0.0,0.2,0.0
204,3.3,0.7394115999341011,0.85,0.0,0.15,0.09999999999999998
205,3.2,0.6674955978989601,0.7,0.0,0.3,0.050000000000000044
206,3.0,0.7673453822731972,0.7,0.0,0.3,0.09999999999999998
207,3.4,0.7837993234395981,0.8,0.0,0.2,0.050000000000000044
208,3.0,0.5797581806778908,0.75,0.0,0.25,0.15000000000000002
209,3.1,0.6889922693371773,0.75,0.0,0.25,0.09999999999999998
210,2.9,0.7529021814465523,0.55,0.0,0.45,0.050000000000000044
211,2.6,0.6156083226203919,0.7,0.0,0.3,0.19999999999999996
212,2.4,0.6276047386229038,0.7,0.0,0.3,0.25
213,2.3,0.5622802019119263,0.75,0.0,0.25,0.30000000000000004
214,1.8,0.4722826212644577,0.8,0.0,0.2,0.5
215,3.0,0.6623860701918602,0.7,0.0,0.3,0.09999999999999998
216,3.1,0.7331449553370476,0.55,0.0,0.45,0.0
217,3.0,0.6959935806691646,0.7,0.0,0.3,0.09999999999999998
218,3.1,0.7124538376927376,0.75,0.0,0.25,0.09999999999999998
219,2.3,0.6402670711278915,0.65,0.0,0.35,0.25
220,2.9,0.7172748371958733,0.75,0.0,0.25,0.15000000000000002
221,2.1,0.6018698632717132,0.55,0.0,0.45,0.25
222,3.1,0.701601192355156,0.65,0.0,0.35,0.050000000000000044
223,1.9,0.5249372646212578,0.75,0.0,0.25,0.4
224,3.0,0.6318152576684952,0.9,0.0,0.1,0.19999999999999996
225,2.8,0.5711142316460609,0.9,0.0,0.1,0.25
226,3.1,0.6733650028705597,0.85,0.0,0.15,0.15000000000000002
227,2.5,0.6149101957678795,0.85,0.0,0.15,0.30000000000000004
228,3.0,0.6778884775936603,0.8,0.0,0.2,0.15000000000000002
229,2.7,0.5904948905110359,0.85,0.0,0.15,0.25
230,3.2,0.6863034963607788,0.8,0.0,0.2,0.09999999999999998
231,1.9,0.48562424816191196,0.85,0.0,0.15,0.44999999999999996
232,3.0,0.5516812898218632,1.0,0.0,0.0,0.25
233,3.2,0.5929994128644467,1.0,0.0,0.0,0.19999999999999996
234,1.2,0.41950677186250684,0.9,0.0,0.1,0.65
235,2.4,0.583323772251606,0.8,0.0,0.2,0.30000000000000004
236,2.5,0.6146310798823833,0.75,0.0,0.25,0.25
237,2.9,0.6491385400295258,0.85,0.0,0.15,0.19999999999999996
238,2.8,0.5262336388230324,1.0,0.0,0.0,0.30000000000000004
239,2.3,0.5607530325651169,0.95,0.0,0.05,0.4
240,3.6,0.6634435191750526,1.0,0.0,0.0,0.09999999999999998
241,3.2,0.7301097959280014,0.9,0.0,0.1,0.15000000000000002
242,3.1,0.6837999820709229,0.95,0.0,0.05,0.19999999999999996
243,3.1,0.6551061719655991,0.95,0.0,0.05,0.19999999999999996
244,3.2,0.7428757771849632,0.8,0.0,0.2,0.09999999999999998
245,3.2,0.8023022368550301,0.9,0.0,0.1,0.15000000000000002
246,3.6,0.7503638908267021,0.9,0.0,0.1,0.050000000000000044
247,3.2,0.7816394045948982,0.9,0.0,0.1,0.15000000000000002
248,3.5,0.7292061530053615,0.95,0.0,0.05,0.09999999999999998
249,3.0,0.7253437668085099,0.8,0.0,0.2,0.15000000000000002
250,2.7,0.6447548482567071,0.95,0.0,0.05,0.30000000000000004
251,2.9,0.6199216321110725,0.95,0.0,0.05,0.25
252,3.3,0.7109555587172508,0.95,0.0,0.05,0.15000000000000002
253,3.2,0.6237468227744103,1.0,0.0,0.0,0.19999999999999996
254,3.4,0.6914366766810417,0.9,0.0,0.1,0.09999999999999998
255,3.2,0.6649179413914681,0.9,0.0,0.1,0.15000000000000002
256,3.5,0.8017912372946739,0.95,0.0,0.05,0.09999999999999998
257,3.8,0.7469811141490936,1.0,0.0,0.0,0.050000000000000044
258,3.4,0.7689620196819306,0.9,0.0,0.1,0.09999999999999998
259,3.4,0.678134885430336,1.0,0.0,0.0,0.15000000000000002
260,3.5,0.7713784709572792,0.85,0.0,0.15,0.050000000000000044
261,3.8,0.8472147047519684,0.9,0.0,0.1,0.0
262,3.9,0.8796856194734574,0.95,0.0,0.05,0.0
263,3.6,0.8055247485637664,1.0,0.0,0.0,0.09999999999999998
264,3.8,0.826735433936119,1.0,0.0,0.0,0.050000000000000044
265,3.4,0.7340125560760498,0.9,0.0,0.1,0.09999999999999998
266,3.1,0.7323257163167,0.95,0.0,0.05,0.19999999999999996
267,3.3,0.729868994653225,0.95,0.0,0.05,0.15000000000000002
268,3.8,0.7932388260960579,1.0,0.0,0.0,0.050000000000000044
269,3.7,0.8169499412178993,0.95,0.0,0.05,0.050000000000000044
270,3.6,0.7981743454933167,1.0,0.0,0.0,0.09999999999999998
271,3.8,0.8083518594503403,0.9,0.0,0.1,0.0
272,3.1,0.7750481650233269,0.85,0.0,0.15,0.15000000000000002
273,2.9,0.6551435068249702,0.95,0.0,0.05,0.25
274,3.0,0.7662824138998985,0.8,0.0,0.2,0.15000000000000002
275,3.3,0.7344230115413666,0.85,0.0,0.15,0.09999999999999998
276,3.3,0.7502669028937816,0.85,0.0,0.15,0.09999999999999998
277,3.7,0.8394029885530472,0.85,0.0,0.15,0.0
278,2.5,0.6743030786514282,0.75,0.0,0.25,0.25
279,3.6,0.7456086248159408,0.9,0.0,0.1,0.050000000000000044
280,3.8,0.8299515187740326,0.9,0.0,0.1,0.0
281,3.7,0.7456519424915313,0.95,0.0,0.05,0.050000000000000044
282,3.1,0.75049329996109,0.75,0.0,0.25,0.09999999999999998
283,3.1,0.8442290320992469,0.65,0.0,0.35,0.050000000000000044
284,3.4,0.6702574267983437,1.0,0.0,0.0,0.15000000000000002
285,3.3,0.721571397781372,0.85,0.0,0.15,0.09999999999999998
286,3.5,0.8705342799425125,0.85,0.0,0.15,0.050000000000000044
287,2.9,0.6895627364516258,0.95,0.0,0.05,0.25
288,3.2,0.8301670789718628,0.7,0.0,0.3,0.050000000000000044
289,3.3,0.7383777499198914,0.95,0.0,0.05,0.15000000000000002
290,3.3,0.7943092174828053,0.75,0.0,0.25,0.050000000000000044
291,3.3,0.774204495549202,0.75,0.0,0.25,0.050000000000000044
292,3.7,0.7540884256362915,0.95,0.0,0.05,0.050000000000000044
293,4.0,0.8387452512979507,1.0,0.0,0.0,0.0
294,3.8,0.9099153101444244,0.9,0.0,0.1,0.0
295,3.7,0.7884536281228065,0.95,0.0,0.05,0.050000000000000044
296,3.1,0.7297934889793396,0.85,0.0,0.15,0.15000000000000002
297,3.7,0.8824947834014892,0.85,0.0,0.15,0.0
298,3.5,0.784762404859066,0.85,0.0,0.15,0.050000000000000044
299,3.7,0.7991776600480079,0.95,0.0,0.05,0.050000000000000044
300,3.8,0.7425365313887596,0.9,0.0,0.1,0.0
301,3.6,0.9261946648359298,0.8,0.0,0.2,0.0
302,3.5,0.9117567241191864,0.75,0.0,0.25,0.0
303,3.7,0.7916839033365249,0.85,0.0,0.15,0.0
304,3.6,0.8498363256454468,0.8,0.0,0.2,0.0
305,3.5,0.7365895614027977,0.8,0.0,0.2,0.050000000000000044
306,3.9,0.8256031930446625,0.95,0.0,0.05,0.0
307,3.6,0.7775179475545884,0.8,0.0,0.2,0.0
308,3.8,0.8501185178756714,1.0,0.0,0.0,0.050000000000000044
309,3.6,0.8582309871912003,0.9,0.0,0.1,0.050000000000000044
310,3.8,0.8509711310267448,1.0,0.0,0.0,0.050000000000000044
311,3.8,0.8978516042232514,0.9,0.0,0.1,0.0
312,4.0,0.9512307673692704,1.0,0.0,0.0,0.0
313,3.4,0.8873722136020661,0.8,0.0,0.2,0.050000000000000044
314,3.6,0.8944689989089966,0.8,0.0,0.2,0.0
315,3.8,0.8622938334941864,0.9,0.0,0.1,0.0
