episode,avg_throughput,avg_tx_power,mcs_usage_16qam,mcs_usage_64qam,mcs_usage_qpsk,per
30,2.1,0.5367337346076966,0.45,0.2,0.35,0.30000000000000004
31,2.3,0.5789378494024277,0.4,0.15,0.45,0.19999999999999996
32,2.0,0.5484242856502533,0.3,0.3,0.4,0.30000000000000004
33,1.8,0.5377016440033913,0.1,0.2,0.7,0.19999999999999996
34,2.1,0.6197311013936997,0.4,0.25,0.35,0.30000000000000004
35,2.2,0.5504531338810921,0.25,0.15,0.6,0.15000000000000002
36,1.9,0.5566595181822777,0.3,0.25,0.45,0.30000000000000004
37,2.5,0.5503193795681,0.4,0.1,0.5,0.15000000000000002
38,2.2,0.561888262629509,0.55,0.05,0.4,0.25
39,2.3,0.5962622761726379,0.4,0.15,0.45,0.19999999999999996
40,2.4,0.6659583151340485,0.35,0.05,0.6,0.09999999999999998
41,2.1,0.6568123087286949,0.3,0.15,0.55,0.19999999999999996
42,1.9,0.566400270164013,0.5,0.25,0.25,0.4
43,2.6,0.6164131715893746,0.35,0.05,0.6,0.050000000000000044
44,2.1,0.6623285919427871,0.1,0.05,0.85,0.050000000000000044
45,2.4,0.6310202032327652,0.35,0.05,0.6,0.09999999999999998
46,2.5,0.7025356099009514,0.35,0.1,0.55,0.09999999999999998
47,2.1,0.6455704599618912,0.25,0.1,0.65,0.15000000000000002
48,2.4,0.670243538916111,0.45,0.05,0.5,0.15000000000000002
49,2.5,0.7226235792040825,0.3,0.05,0.65,0.050000000000000044
50,2.2,0.7802005261182785,0.2,0.1,0.7,0.09999999999999998
51,1.9,0.6914925262331962,0.3,0.25,0.45,0.30000000000000004
52,2.5,0.6776783987879753,0.3,0.05,0.65,0.050000000000000044
53,2.2,0.5996968373656273,0.5,0.2,0.3,0.30000000000000004
54,2.2,0.6798718854784965,0.25,0.05,0.7,0.09999999999999998
55,1.9,0.7024245366454125,0.15,0.15,0.7,0.19999999999999996
56,2.7,0.6870090156793595,0.35,0.0,0.65,0.0
57,2.3,0.7391558796167373,0.15,0.0,0.85,0.0
58,2.1,0.6415688574314118,0.4,0.05,0.55,0.19999999999999996
59,1.8,0.6143209710717201,0.15,0.15,0.7,0.19999999999999996
60,2.6,0.6407919675111771,0.45,0.05,0.5,0.09999999999999998
61,2.8,0.6334332689642906,0.4,0.0,0.6,0.0
62,2.1,0.7284702628850936,0.3,0.15,0.55,0.19999999999999996
63,2.2,0.6716277569532394,0.25,0.15,0.6,0.15000000000000002
64,1.6,0.6326469734311104,0.15,0.15,0.7,0.25
65,2.3,0.5884688898921013,0.3,0.05,0.65,0.09999999999999998
66,2.4,0.5710159108042717,0.3,0.0,0.7,0.050000000000000044
67,2.1,0.6467081159353256,0.1,0.05,0.85,0.050000000000000044
68,2.5,0.7171453073620796,0.3,0.05,0.65,0.050000000000000044
69,2.7,0.5968874737620353,0.4,0.0,0.6,0.050000000000000044
70,2.4,0.6662699326872825,0.25,0.05,0.7,0.050000000000000044
71,2.2,0.6666045695543289,0.35,0.05,0.6,0.15000000000000002
72,2.1,0.4912699192762375,0.4,0.05,0.55,0.19999999999999996
73,2.4,0.6444757342338562,0.25,0.05,0.7,0.050000000000000044
74,2.5,0.689348304271698,0.25,0.0,0.75,0.0
75,2.1,0.7183714300394058,0.3,0.05,0.65,0.15000000000000002
76,2.2,0.6840793639421463,0.2,0.1,0.7,0.09999999999999998
77,2.6,0.6026003777980804,0.35,0.05,0.6,0.050000000000000044
78,2.1,0.6188928961753846,0.2,0.05,0.75,0.09999999999999998
79,2.3,0.6818370595574379,0.2,0.05,0.75,0.050000000000000044
80,2.5,0.6581644788384438,0.45,0.1,0.45,0.15000000000000002
81,2.5,0.66042340695858,0.4,0.05,0.55,0.09999999999999998
82,2.4,0.5525331869721413,0.3,0.0,0.7,0.050000000000000044
83,2.5,0.584092204272747,0.4,0.05,0.55,0.09999999999999998
84,2.5,0.6851304799318314,0.4,0.05,0.55,0.09999999999999998
85,2.2,0.5317341014742851,0.25,0.0,0.75,0.09999999999999998
86,2.4,0.6739479437470436,0.35,0.15,0.5,0.15000000000000002
87,2.1,0.6316257625818252,0.45,0.2,0.35,0.30000000000000004
88,2.4,0.6260840713977813,0.3,0.1,0.6,0.09999999999999998
89,2.3,0.7016024261713028,0.5,0.15,0.35,0.25
90,2.4,0.6685091033577919,0.3,0.1,0.6,0.09999999999999998
91,2.5,0.6898146584630013,0.25,0.0,0.75,0.0
92,2.6,0.6739492923021316,0.5,0.1,0.4,0.15000000000000002
93,2.1,0.6573324650526047,0.3,0.15,0.55,0.19999999999999996
94,2.3,0.5359899178147316,0.45,0.05,0.5,0.19999999999999996
95,2.8,0.6483861014246941,0.4,0.0,0.6,0.0
96,2.6,0.7272540777921677,0.65,0.15,0.2,0.25
97,2.4,0.6560444146394729,0.25,0.05,0.7,0.050000000000000044
98,2.1,0.6500286743044853,0.15,0.1,0.75,0.09999999999999998
99,2.6,0.7224079921841622,0.4,0.1,0.5,0.09999999999999998
100,2.5,0.6845498815178871,0.45,0.1,0.45,0.15000000000000002
101,2.0,0.6222155913710594,0.35,0.25,0.4,0.30000000000000004
102,1.4,0.5376681923866272,0.25,0.35,0.4,0.44999999999999996
103,2.4,0.6893870025873184,0.5,0.15,0.35,0.25
104,2.6,0.5874900415539741,0.5,0.15,0.35,0.19999999999999996
105,2.2,0.5935620322823525,0.45,0.15,0.4,0.25
106,2.4,0.6032711565494537,0.4,0.1,0.5,0.15000000000000002
107,2.2,0.618285383284092,0.35,0.15,0.5,0.19999999999999996
108,2.2,0.5824131473898888,0.35,0.25,0.4,0.25
109,1.9,0.5178633481264114,0.45,0.4,0.15,0.44999999999999996
110,2.3,0.7525365844368934,0.3,0.15,0.55,0.15000000000000002
111,1.9,0.7170257583260536,0.35,0.3,0.35,0.35
112,2.4,0.6877037048339844,0.4,0.2,0.4,0.19999999999999996
113,2.9,0.7157500833272934,0.6,0.05,0.35,0.09999999999999998
114,2.0,0.6653222233057022,0.25,0.25,0.5,0.25
115,1.2,0.6887562245130538,0.15,0.45,0.4,0.5
116,1.7,0.7281941950321198,0.2,0.35,0.45,0.35
117,2.1,0.8128974139690399,0.3,0.25,0.45,0.25
118,2.0,0.6930858597159386,0.25,0.25,0.5,0.25
119,2.0,0.7309590131044388,0.4,0.4,0.2,0.4
120,1.9,0.716621671617031,0.45,0.3,0.25,0.4
121,2.4,0.6631807416677475,0.55,0.25,0.2,0.30000000000000004
122,2.3,0.7447459653019906,0.4,0.15,0.45,0.19999999999999996
123,2.8,0.7476753741502762,0.55,0.15,0.3,0.15000000000000002
124,2.6,0.6908828496932984,0.5,0.2,0.3,0.19999999999999996
125,2.4,0.8107340946793556,0.55,0.25,0.2,0.30000000000000004
126,2.8,0.6869430884718895,0.6,0.1,0.3,0.15000000000000002
127,1.8,0.5388194650411606,0.55,0.15,0.3,0.4
128,3.0,0.7146619662642479,0.7,0.2,0.1,0.19999999999999996
129,2.6,0.6808209583163262,0.65,0.15,0.2,0.25
130,2.9,0.7972645744681358,0.7,0.05,0.25,0.15000000000000002
131,3.2,0.7439329743385314,0.75,0.05,0.2,0.09999999999999998
132,3.4,0.7657360836863518,0.9,0.0,0.1,0.09999999999999998
133,3.0,0.7275305956602096,0.7,0.1,0.2,0.15000000000000002
134,3.4,0.7811832219362259,0.85,0.05,0.1,0.09999999999999998
135,2.8,0.7076755955815315,0.75,0.15,0.1,0.25
136,3.2,0.6567009046673775,0.8,0.1,0.1,0.15000000000000002
137,2.8,0.6924428179860115,0.7,0.2,0.1,0.25
138,3.0,0.6825658962130546,0.85,0.05,0.1,0.19999999999999996
139,3.3,0.7947246387600899,0.75,0.0,0.25,0.050000000000000044
140,3.5,0.7997619032859802,0.9,0.05,0.05,0.09999999999999998
141,3.1,0.7808259442448616,0.8,0.15,0.05,0.19999999999999996
142,3.2,0.7048635661602021,0.85,0.05,0.1,0.15000000000000002
143,3.0,0.6389474123716354,0.85,0.15,0.0,0.25
144,3.9,0.729175879061222,0.95,0.0,0.05,0.0
145,4.0,0.7725982904434204,1.0,0.0,0.0,0.0
146,3.0,0.6991111889481545,0.8,0.1,0.1,0.19999999999999996
147,3.5,0.8022655889391899,0.9,0.05,0.05,0.09999999999999998
148,3.9,0.7454421058297157,0.95,0.0,0.05,0.0
149,3.7,0.7126210689544678,0.9,0.05,0.05,0.050000000000000044
150,3.6,0.7369525372982025,0.95,0.05,0.0,0.09999999999999998
151,3.7,0.8267938077449799,0.9,0.05,0.05,0.050000000000000044
152,3.8,0.8440201297402382,1.0,0.0,0.0,0.050000000000000044
153,3.3,0.7086895689368248,0.85,0.1,0.05,0.15000000000000002
154,3.5,0.7874484688043595,0.9,0.05,0.05,0.09999999999999998
155,3.1,0.6929334759712219,0.85,0.1,0.05,0.19999999999999996
156,3.7,0.8202948525547982,0.95,0.0,0.05,0.050000000000000044
157,3.6,0.7009517848491669,1.0,0.0,0.0,0.09999999999999998
158,3.8,0.8055532723665237,0.9,0.0,0.1,0.0
159,4.0,0.7457533001899719,1.0,0.0,0.0,0.0
160,3.7,0.8125547662377357,0.95,0.0,0.05,0.050000000000000044
161,4.0,0.7754344373941422,1.0,0.0,0.0,0.0
162,3.2,0.7162391096353531,0.95,0.05,0.0,0.19999999999999996
163,3.6,0.6569202244281769,1.0,0.0,0.0,0.09999999999999998
164,3.5,0.7519341245293617,0.85,0.0,0.15,0.050000000000000044
165,3.6,0.7420846834778786,0.9,0.0,0.1,0.050000000000000044
166,3.6,0.7975482732057572,0.95,0.05,0.0,0.09999999999999998
167,4.0,0.7701637059450149,1.0,0.0,0.0,0.0
168,3.6,0.7571989268064498,1.0,0.0,0.0,0.09999999999999998
169,3.6,0.7085125833749771,1.0,0.0,0.0,0.09999999999999998
170,4.0,0.7801269173622132,1.0,0.0,0.0,0.0
171,3.8,0.7583648309111595,0.95,0.05,0.0,0.050000000000000044
172,4.0,0.8161810249090194,1.0,0.0,0.0,0.0
173,4.0,0.7637192115187645,1.0,0.0,0.0,0.0
174,3.8,0.7062117531895638,1.0,0.0,0.0,0.050000000000000044
175,3.8,0.7745534151792526,1.0,0.0,0.0,0.050000000000000044
176,3.9,0.7421998798847198,0.95,0.0,0.05,0.0
177,3.8,0.7272703990340232,1.0,0.0,0.0,0.050000000000000044
178,4.0,0.870509871840477,1.0,0.0,0.0,0.0
179,4.0,0.7180391103029251,1.0,0.0,0.0,0.0
180,3.6,0.7221286132931709,1.0,0.0,0.0,0.09999999999999998
181,4.0,0.8262548565864563,1.0,0.0,0.0,0.0
182,3.6,0.7304794520139695,0.95,0.05,0.0,0.09999999999999998
183,4.0,0.8002401232719422,1.0,0.0,0.0,0.0
184,3.9,0.8630875945091248,0.95,0.0,0.05,0.0
185,3.5,0.7106509372591973,0.95,0.0,0.05,0.09999999999999998
186,3.9,0.8640371561050415,0.95,0.0,0.05,0.0
187,4.0,0.7784759432077408,1.0,0.0,0.0,0.0
188,3.4,0.771236951649189,1.0,0.0,0.0,0.15000000000000002
189,3.8,0.7409805834293366,1.0,0.0,0.0,0.050000000000000044
190,3.7,0.8427724465727806,0.95,0.0,0.05,0.050000000000000044
191,4.0,0.8442977488040924,1.0,0.0,0.0,0.0
192,3.8,0.8252478420734406,1.0,0.0,0.0,0.050000000000000044
193,4.0,0.854503920674324,1.0,0.0,0.0,0.0
194,4.0,0.811013112962246,1.0,0.0,0.0,0.0
195,3.8,0.7192180976271629,1.0,0.0,0.0,0.050000000000000044
196,4.0,0.819878539443016,1.0,0.0,0.0,0.0
197,4.0,0.8597305729985237,1.0,0.0,0.0,0.0
198,3.7,0.811448122560978,0.95,0.0,0.05,0.050000000000000044
199,3.8,0.7785308137536049,1.0,0.0,0.0,0.050000000000000044
200,4.0,0.8434373527765274,1.0,0.0,0.0,0.0
201,4.0,0.8281951189041138,1.0,0.0,0.0,0.0
202,4.0,0.8356259852647782,1.0,0.0,0.0,0.0
203,3.8,0.8403027907013894,1.0,0.0,0.0,0.050000000000000044
204,3.8,0.8107223331928253,1.0,0.0,0.0,0.050000000000000044
205,3.9,0.8280839174985886,0.95,0.0,0.05,0.0
206,3.8,0.8512295097112655,1.0,0.0,0.0,0.050000000000000044
207,4.0,0.8567531913518905,1.0,0.0,0.0,0.0
208,3.6,0.7141811400651932,1.0,0.0,0.0,0.09999999999999998
209,3.8,0.8192610308527947,1.0,0.0,0.0,0.050000000000000044
210,4.0,0.7893099948763848,1.0,0.0,0.0,0.0
211,3.6,0.7535483598709106,1.0,0.0,0.0,0.09999999999999998
212,4.0,0.8094568148255348,1.0,0.0,0.0,0.0
213,4.0,0.7787406414747238,1.0,0.0,0.0,0.0
214,3.6,0.6878484159708023,1.0,0.0,0.0,0.09999999999999998
215,3.8,0.7661824598908424,1.0,0.0,0.0,0.050000000000000044
216,4.0,0.9149021863937378,1.0,0.0,0.0,0.0
217,3.9,0.8442738682031632,0.95,0.0,0.05,0.0
218,4.0,0.8621500998735427,1.0,0.0,0.0,0.0
219,4.0,0.7723871767520905,1.0,0.0,0.0,0.0
220,4.0,0.8306522488594055,1.0,0.0,0.0,0.0
221,4.0,0.7548768565058708,1.0,0.0,0.0,0.0
222,3.6,0.7789946600794793,1.0,0.0,0.0,0.09999999999999998
223,3.8,0.7175220504403115,1.0,0.0,0.0,0.050000000000000044
224,4.0,0.8015197545289994,1.0,0.0,0.0,0.0
225,4.0,0.7769073665142059,1.0,0.0,0.0,0.0
226,3.8,0.8402084842324257,0.95,0.05,0.0,0.050000000000000044
227,3.8,0.7407983660697937,1.0,0.0,0.0,0.050000000000000044
228,4.0,0.8417276918888092,1.0,0.0,0.0,0.0
229,4.0,0.7901324287056923,1.0,0.0,0.0,0.0
230,4.0,0.8177203878760337,1.0,0.0,0.0,0.0
231,3.6,0.6478087916970253,1.0,0.0,0.0,0.09999999999999998
232,3.8,0.7525768473744392,1.0,0.0,0.0,0.050000000000000044
233,3.8,0.7254548221826553,1.0,0.0,0.0,0.050000000000000044
234,3.8,0.6501684576272965,1.0,0.0,0.0,0.050000000000000044
235,3.6,0.6777896091341973,1.0,0.0,0.0,0.09999999999999998
236,3.7,0.7829063028097153,0.9,0.05,0.05,0.050000000000000044
237,3.5,0.7401748389005661,0.95,0.0,0.05,0.09999999999999998
238,3.6,0.738649083673954,1.0,0.0,0.0,0.09999999999999998
239,3.6,0.6481210052967071,1.0,0.0,0.0,0.09999999999999998
240,3.8,0.7472936645150184,1.0,0.0,0.0,0.050000000000000044
241,4.0,0.776499180495739,1.0,0.0,0.0,0.0
242,3.8,0.76102394759655,1.0,0.0,0.0,0.050000000000000044
243,3.8,0.687771275639534,1.0,0.0,0.0,0.050000000000000044
244,4.0,0.8105762258172036,1.0,0.0,0.0,0.0
245,3.8,0.8257299914956093,1.0,0.0,0.0,0.050000000000000044
246,4.0,0.764305655658245,1.0,0.0,0.0,0.0
247,4.0,0.7960328817367553,1.0,0.0,0.0,0.0
248,4.0,0.7899134397506714,1.0,0.0,0.0,0.0
249,4.0,0.81262908577919,1.0,0.0,0.0,0.0
250,3.6,0.8176008492708207,1.0,0.0,0.0,0.09999999999999998
251,3.8,0.7113422960042953,1.0,0.0,0.0,0.050000000000000044
252,4.0,0.8458212152123451,1.0,0.0,0.0,0.0
253,3.8,0.7849013537168503,1.0,0.0,0.0,0.050000000000000044
254,3.8,0.776200233399868,1.0,0.0,0.0,0.050000000000000044
255,3.4,0.711980652809143,1.0,0.0,0.0,0.15000000000000002
256,4.0,0.8605330049991607,1.0,0.0,0.0,0.0
257,4.0,0.7853175058960915,1.0,0.0,0.0,0.0
258,3.8,0.8619608908891678,1.0,0.0,0.0,0.050000000000000044
259,3.4,0.7430934652686119,0.95,0.05,0.0,0.15000000000000002
260,4.0,0.7608884662389755,1.0,0.0,0.0,0.0
261,3.8,0.8221932336688041,0.95,0.05,0.0,0.050000000000000044
262,4.0,0.8930488288402557,1.0,0.0,0.0,0.0
263,4.0,0.8798072248697281,1.0,0.0,0.0,0.0
264,3.8,0.871345940232277,1.0,0.0,0.0,0.050000000000000044
265,4.0,0.8273137524724007,1.0,0.0,0.0,0.0
266,3.6,0.8176403105258941,0.95,0.05,0.0,0.09999999999999998
267,3.8,0.7545785784721375,1.0,0.0,0.0,0.050000000000000044
268,4.0,0.8461642563343048,1.0,0.0,0.0,0.0
269,4.0,0.8723777770996094,1.0,0.0,0.0,0.0
270,4.0,0.8851891338825226,1.0,0.0,0.0,0.0
271,3.8,0.8988325580954551,1.0,0.0,0.0,0.050000000000000044
272,3.8,0.8336118862032891,1.0,0.0,0.0,0.050000000000000044
273,3.8,0.7553831338882446,1.0,0.0,0.0,0.050000000000000044
274,3.8,0.8591196984052658,1.0,0.0,0.0,0.050000000000000044
275,3.2,0.6947223901748657,1.0,0.0,0.0,0.19999999999999996
276,3.8,0.7721486940979958,1.0,0.0,0.0,0.050000000000000044
277,4.0,0.8738983482122421,1.0,0.0,0.0,0.0
278,3.8,0.6986565083265305,1.0,0.0,0.0,0.050000000000000044
279,4.0,0.738050502538681,1.0,0.0,0.0,0.0
280,4.0,0.8489826560020447,1.0,0.0,0.0,0.0
281,3.6,0.7545957788825035,1.0,0.0,0.0,0.09999999999999998
282,3.8,0.7311439141631126,1.0,0.0,0.0,0.050000000000000044
283,3.7,0.8196020945906639,0.95,0.0,0.05,0.050000000000000044
284,4.0,0.860959668457508,1.0,0.0,0.0,0.0
285,3.8,0.772904597222805,1.0,0.0,0.0,0.050000000000000044
286,4.0,0.906368738412857,1.0,0.0,0.0,0.0
287,3.8,0.7918421775102615,1.0,0.0,0.0,0.050000000000000044
288,3.6,0.7924754977226257,1.0,0.0,0.0,0.09999999999999998
289,3.6,0.7812281221151351,1.0,0.0,0.0,0.09999999999999998
290,3.8,0.7870508596301079,1.0,0.0,0.0,0.050000000000000044
291,3.8,0.8003675684332847,1.0,0.0,0.0,0.050000000000000044
292,4.0,0.8423166841268539,1.0,0.0,0.0,0.0
293,3.8,0.8396744132041931,1.0,0.0,0.0,0.050000000000000044
294,3.8,0.9102677762508392,1.0,0.0,0.0,0.050000000000000044
295,3.6,0.8000283405184746,0.95,0.05,0.0,0.09999999999999998
296,4.0,0.8013938844203949,1.0,0.0,0.0,0.0
297,4.0,0.8684224843978882,1.0,0.0,0.0,0.0
298,3.7,0.7650383219122887,0.95,0.0,0.05,0.050000000000000044
299,3.5,0.7615473166108131,0.95,0.0,0.05,0.09999999999999998
300,3.7,0.7464941293001175,0.95,0.0,0.05,0.050000000000000044
301,4.0,0.870245398581028,1.0,0.0,0.0,0.0
302,4.0,0.8715483754873276,1.0,0.0,0.0,0.0
303,3.6,0.6926448941230774,1.0,0.0,0.0,0.09999999999999998
304,3.6,0.7762502118945122,1.0,0.0,0.0,0.09999999999999998
305,3.4,0.6733641430735589,1.0,0.0,0.0,0.15000000000000002
306,4.0,0.7715902596712112,1.0,0.0,0.0,0.0
307,4.0,0.7162640213966369,1.0,0.0,0.0,0.0
308,3.4,0.7604123622179031,0.9,0.1,0.0,0.15000000000000002
309,3.6,0.7867139786481857,1.0,0.0,0.0,0.09999999999999998
310,3.8,0.7577972769737243,1.0,0.0,0.0,0.050000000000000044
311,3.5,0.8019231081008911,0.95,0.0,0.05,0.09999999999999998
312,4.0,0.8585312604904175,1.0,0.0,0.0,0.0
313,4.0,0.8405439466238022,1.0,0.0,0.0,0.0
314,3.8,0.7733207121491432,1.0,0.0,0.0,0.050000000000000044
315,3.6,0.7577575847506524,1.0,0.0,0.0,0.09999999999999998
316,4.0,0.8575930595397949,1.0,0.0,0.0,0.0
317,3.8,0.7848381280899048,1.0,0.0,0.0,0.050000000000000044
318,3.8,0.8283201724290847,1.0,0.0,0.0,0.050000000000000044
319,4.0,0.8071140468120575,1.0,0.0,0.0,0.0
320,3.8,0.73000847697258,1.0,0.0,0.0,0.050000000000000044
321,3.6,0.7538177222013474,1.0,0.0,0.0,0.09999999999999998
322,4.0,0.8925799578428268,1.0,0.0,0.0,0.0
323,3.6,0.8701447173953056,0.95,0.05,0.0,0.09999999999999998
324,3.8,0.7570043087005616,1.0,0.0,0.0,0.050000000000000044
325,4.0,0.8386007815599441,1.0,0.0,0.0,0.0
326,3.8,0.8077906638383865,1.0,0.0,0.0,0.050000000000000044
327,4.0,0.8264384046196938,1.0,0.0,0.0,0.0
328,4.0,0.8016517266631127,1.0,0.0,0.0,0.0
329,4.0,0.8507359266281128,1.0,0.0,0.0,0.0
330,4.0,0.8599722266197205,1.0,0.0,0.0,0.0
331,3.7,0.872914656996727,0.95,0.0,0.05,0.050000000000000044
332,4.0,0.8788597047328949,1.0,0.0,0.0,0.0
333,3.8,0.8376714497804642,1.0,0.0,0.0,0.050000000000000044
334,4.0,0.844153669476509,1.0,0.0,0.0,0.0
335,3.7,0.7931869328022003,0.95,0.0,0.05,0.050000000000000044
336,4.0,0.8509898275136948,1.0,0.0,0.0,0.0
337,3.8,0.7812780767679215,1.0,0.0,0.0,0.050000000000000044
338,3.8,0.8343929290771485,1.0,0.0,0.0,0.050000000000000044
339,4.0,0.8521589457988739,1.0,0.0,0.0,0.0
340,4.0,0.8831403613090515,1.0,0.0,0.0,0.0
341,3.6,0.824868930876255,1.0,0.0,0.0,0.09999999999999998
342,4.0,0.913199496269226,1.0,0.0,0.0,0.0
343,4.0,0.8542145818471909,1.0,0.0,0.0,0.0
344,3.9,0.8848537743091583,0.95,0.0,0.05,0.0
345,4.0,0.8747687578201294,1.0,0.0,0.0,0.0
346,4.0,0.82520332634449,1.0,0.0,0.0,0.0
347,4.0,0.8615667760372162,1.0,0.0,0.0,0.0
348,4.0,0.8477384895086288,1.0,0.0,0.0,0.0
349,4.0,0.8722853645682335,1.0,0.0,0.0,0.0
350,3.9,0.8670940190553665,0.95,0.0,0.05,0.0
351,4.0,0.8276129096746445,1.0,0.0,0.0,0.0
352,4.0,0.8715703427791596,1.0,0.0,0.0,0.0
353,4.0,0.805121922492981,1.0,0.0,0.0,0.0
354,4.0,0.808181481063366,1.0,0.0,0.0,0.0
355,4.0,0.9369675010442734,1.0,0.0,0.0,0.0
356,3.8,0.8436084032058716,1.0,0.0,0.0,0.050000000000000044
357,4.0,0.8637032836675644,1.0,0.0,0.0,0.0
358,3.8,0.8202332735061646,1.0,0.0,0.0,0.050000000000000044
359,4.0,0.8659904032945633,1.0,0.0,0.0,0.0
360,4.0,0.9267270177602768,1.0,0.0,0.0,0.0
361,3.8,0.840813833475113,1.0,0.0,0.0,0.050000000000000044
362,3.8,0.8539518132805825,0.95,0.05,0.0,0.050000000000000044
363,3.6,0.8467275276780128,1.0,0.0,0.0,0.09999999999999998
364,4.0,0.8170888513326645,1.0,0.0,0.0,0.0
365,3.8,0.8170336127281189,1.0,0.0,0.0,0.050000000000000044
366,3.6,0.8111065372824668,0.95,0.05,0.0,0.09999999999999998
367,4.0,0.7991824895143509,1.0,0.0,0.0,0.0
368,3.7,0.8393692880868912,0.95,0.0,0.05,0.050000000000000044
369,4.0,0.7937092334032059,1.0,0.0,0.0,0.0
370,4.0,0.8597602397203445,1.0,0.0,0.0,0.0
371,3.6,0.8170077562332153,1.0,0.0,0.0,0.09999999999999998
372,3.8,0.8141890868544579,1.0,0.0,0.0,0.050000000000000044
373,4.0,0.8684049010276794,1.0,0.0,0.0,0.0
374,3.4,0.7522973775863647,0.95,0.05,0.0,0.15000000000000002
375,4.0,0.8756952494382858,1.0,0.0,0.0,0.0
376,3.8,0.8105775639414787,1.0,0.0,0.0,0.050000000000000044
377,3.4,0.7751189097762108,1.0,0.0,0.0,0.15000000000000002
378,4.0,0.7532882437109947,1.0,0.0,0.0,0.0
379,4.0,0.7723826840519905,1.0,0.0,0.0,0.0
380,3.9,0.7767881661653518,0.95,0.0,0.05,0.0
381,4.0,0.8057356953620911,1.0,0.0,0.0,0.0
382,3.8,0.7880422383546829,1.0,0.0,0.0,0.050000000000000044
383,3.6,0.6479487821459771,1.0,0.0,0.0,0.09999999999999998
384,3.8,0.8282569527626038,1.0,0.0,0.0,0.050000000000000044
385,3.8,0.7623683333396911,1.0,0.0,0.0,0.050000000000000044
386,3.6,0.667949490249157,1.0,0.0,0.0,0.09999999999999998
387,3.6,0.7136112615466118,1.0,0.0,0.0,0.09999999999999998
388,3.6,0.664987351000309,1.0,0.0,0.0,0.09999999999999998
389,3.8,0.7937116906046867,1.0,0.0,0.0,0.050000000000000044
390,3.6,0.7622325927019119,1.0,0.0,0.0,0.09999999999999998
391,3.6,0.7173597365617752,1.0,0.0,0.0,0.09999999999999998
392,3.4,0.7215698793530464,0.95,0.05,0.0,0.15000000000000002
393,3.2,0.781645043194294,0.95,0.05,0.0,0.19999999999999996
394,4.0,0.8494627714157105,1.0,0.0,0.0,0.0
395,3.4,0.6547363609075546,1.0,0.0,0.0,0.15000000000000002
396,3.2,0.6153640210628509,1.0,0.0,0.0,0.19999999999999996
397,3.6,0.734719154983759,1.0,0.0,0.0,0.09999999999999998
398,3.4,0.7040748402476311,1.0,0.0,0.0,0.15000000000000002
399,3.6,0.7489435479044915,1.0,0.0,0.0,0.09999999999999998
400,3.6,0.8100230723619462,0.95,0.05,0.0,0.09999999999999998
401,4.0,0.6805691093206405,1.0,0.0,0.0,0.0
402,3.2,0.7408175557851792,1.0,0.0,0.0,0.19999999999999996
403,3.4,0.7588927686214447,1.0,0.0,0.0,0.15000000000000002
404,4.0,0.735882243514061,1.0,0.0,0.0,0.0
405,3.3,0.7276849031448365,0.95,0.0,0.05,0.15000000000000002
406,3.8,0.7369432181119919,0.9,0.0,0.1,0.0
407,3.7,0.6748109675943852,0.95,0.0,0.05,0.050000000000000044
408,3.6,0.7095651656389237,1.0,0.0,0.0,0.09999999999999998
409,3.6,0.7620831221342087,1.0,0.0,0.0,0.09999999999999998
