episode,reward
1,74.63999993801116
2,74.89999995231628
3,74.37999997138976
4,74.9999999642372
5,73.30000000596046
6,74.51999993324279
7,75.21999994516372
8,74.6399999499321
9,75.09999998807906
10,74.85999994277952
11,74.93999998569488
12,74.65999997854233
13,74.79999992847442
14,73.20999994874
15,74.51999995708465
16,74.99999994039537
17,75.07999998331069
18,72.5599999666214
19,74.77999997138978
20,72.76999998092651
21,75.31999999284744
22,70.94000000953673
23,74.84000002145768
24,75.25999995470048
25,74.5999999642372
26,74.65999994277954
27,75.09999997615813
28,74.61999999284745
29,75.09999997615813
30,74.26000000238417
31,74.7399999141693
32,74.73999996185303
33,74.81999995708465
34,74.81999996900558
35,75.31999995708466
36,74.99999997615815
37,74.97999993562696
38,72.45999995470046
39,75.37999992370605
40,73.24999999403954
41,74.49999996423722
42,75.17999994754793
43,75.03999992609023
44,74.75999993085861
45,74.93999996185303
46,74.65999995470047
47,74.59999995231627
48,74.95999999046325
49,75.2599999308586
50,74.83999994993209
51,75.19999995231628
52,74.89999996423721
53,74.87999999523163
54,74.9599999308586
55,75.43999999761583
56,74.79999998807907
57,75.28000000715255
58,74.51999999284745
59,73.14999997615813
60,74.6399999499321
61,74.6599999308586
62,74.63999996185302
63,74.7799999833107
64,74.85999995470048
65,73.19999997615815
66,74.51999994516372
67,75.55999996662139
68,70.94999994039534
69,72.96999996304511
70,74.6799999833107
71,74.93999998569487
72,74.85999994277954
73,74.29999995231627
74,75.23999992609025
75,74.5399999499321
76,74.46000001430511
77,74.72000000476837
78,73.44999995231628
79,74.63999997377395
80,74.91999996900559
81,74.69999995231629
82,75.01999995708466
83,75.67999995946884
84,72.17000000476838
85,75.12000000476837
86,74.31999999284744
87,74.79999995231628
88,75.09999994039535
89,75.0199999332428
90,74.75999997854233
91,75.03999998569488
92,74.54000000953674
93,73.14999995231628
94,74.6199999332428
95,74.71999998092649
96,74.75999994277954
97,74.73999999761583
98,74.69999995231628
99,71.39999995231628
100,75.13999998569487
101,73.37999995946883
102,74.69999994039536
103,75.01999998092651
104,74.63999994993209
105,75.02000000476835
106,74.77999997138977
107,74.83999997377396
108,75.23999993801117
109,74.85999994277955
110,75.09999998807906
111,74.97999992370605
112,74.39999999999999
113,73.09999998211859
114,75.63999996185305
115,75.15999995470047
116,75.15999997854234
117,75.25999999046326
118,75.31999998092651
119,75.31999992132187
120,74.39999999999999
121,74.77999997138976
122,75.01999995708465
123,74.51999998092651
124,75.07999998331069
125,73.16999994516372
126,74.71999999284745
127,74.81999994516372
128,75.49999996423722
129,74.73999996185303
130,74.77999995946885
131,73.91999998092652
132,74.19999995231628
133,74.42000000476837
134,75.1599999666214
135,70.41999995708466
136,74.29999998807908
137,69.25
138,75.05999996662139
139,71.22999995946886
140,70.91999996900557
141,74.67999995946883
142,74.98000000715257
143,74.67999995946884
144,75.23999993801118
145,75.3399999499321
146,74.75999996662138
147,74.6799999833107
148,74.25999994277953
149,74.9399999499321
150,75.05999997854231
151,73.19999997019768
152,74.72000000476838
153,74.81999998092651
154,74.35999999046327
155,74.69999995231629
156,75.09999994039535
157,75.11999998092652
158,74.83999997377394
159,74.75999999046324
160,73.54999998807907
161,74.89999997615814
162,74.9599999666214
163,74.6799999833107
164,75.03999996185301
165,74.87999992370605
166,74.73999993801117
167,74.37999998331068
168,75.31999996900556
169,74.43999998569488
170,75.0799999475479
171,74.89999995231628
172,74.91999994516371
173,75.39999995231628
174,75.05999995470047
175,75.2199999809265
176,75.23999990224837
177,74.5599999666214
178,75.09999994039536
179,74.89999995231628
180,74.64000000953675
181,75.09999995231627
182,74.31999999284746
183,74.7199999690056
184,74.85999995470047
185,74.97999993562699
186,75.1799999475479
187,75.05999991893768
188,74.53999997377394
189,72.91999996602534
190,75.07999995946884
191,75.17999999523163
192,74.69999997615814
193,75.03999993801115
194,75.00000001192093
195,74.71999999284742
196,75.23999996185303
197,75.2799999475479
198,74.7199999690056
199,75.05999994277956
200,74.7799999475479
