episode,avg_throughput,avg_tx_power,mcs_usage_16qam,mcs_usage_64qam,mcs_usage_qpsk,per
148,3.8,0.7721439674496651,1.0,0.0,0.0,0.050000000000000044
149,3.8,0.713037271797657,1.0,0.0,0.0,0.050000000000000044
150,3.8,0.7376381203532218,1.0,0.0,0.0,0.050000000000000044
151,3.8,0.8275484919548035,1.0,0.0,0.0,0.050000000000000044
152,4.0,0.8267922967672348,1.0,0.0,0.0,0.0
153,3.4,0.7559580489993095,1.0,0.0,0.0,0.15000000000000002
154,3.8,0.7400906771421433,1.0,0.0,0.0,0.050000000000000044
155,3.8,0.6877518802881241,1.0,0.0,0.0,0.050000000000000044
156,3.8,0.7994964212179184,1.0,0.0,0.0,0.050000000000000044
157,3.8,0.684445732831955,1.0,0.0,0.0,0.050000000000000044
158,4.0,0.7870471090078354,1.0,0.0,0.0,0.0
159,4.0,0.6125637829303742,1.0,0.0,0.0,0.0
160,3.0,0.7091793715953827,1.0,0.0,0.0,0.25
161,3.6,0.7648070022463799,1.0,0.0,0.0,0.09999999999999998
162,3.4,0.6592035949230194,1.0,0.0,0.0,0.15000000000000002
163,3.4,0.5968673929572106,1.0,0.0,0.0,0.15000000000000002
164,3.2,0.6891479790210724,1.0,0.0,0.0,0.19999999999999996
165,3.6,0.6941257402300834,1.0,0.0,0.0,0.09999999999999998
166,3.6,0.7617140889167786,1.0,0.0,0.0,0.09999999999999998
167,3.4,0.6830618187785149,1.0,0.0,0.0,0.15000000000000002
168,3.2,0.6781181111931801,1.0,0.0,0.0,0.19999999999999996
169,4.0,0.6689124360680581,1.0,0.0,0.0,0.0
170,3.6,0.7767968654632569,1.0,0.0,0.0,0.09999999999999998
171,3.6,0.6433083310723304,1.0,0.0,0.0,0.09999999999999998
172,3.8,0.70275888890028,1.0,0.0,0.0,0.050000000000000044
173,3.6,0.7459255427122116,1.0,0.0,0.0,0.09999999999999998
174,3.4,0.6870549067854881,1.0,0.0,0.0,0.15000000000000002
175,3.8,0.7232122480869293,1.0,0.0,0.0,0.050000000000000044
176,3.2,0.6280939146876335,1.0,0.0,0.0,0.19999999999999996
177,3.8,0.7314779669046402,1.0,0.0,0.0,0.050000000000000044
178,3.8,0.8435440957546234,1.0,0.0,0.0,0.050000000000000044
179,3.2,0.6427622340619564,1.0,0.0,0.0,0.19999999999999996
180,3.6,0.6867406979203224,1.0,0.0,0.0,0.09999999999999998
181,3.6,0.7544113665819168,1.0,0.0,0.0,0.09999999999999998
182,3.2,0.6343942657113075,1.0,0.0,0.0,0.19999999999999996
183,3.8,0.792823477089405,1.0,0.0,0.0,0.050000000000000044
184,4.0,0.889910289645195,1.0,0.0,0.0,0.0
185,3.4,0.7034690454602242,1.0,0.0,0.0,0.15000000000000002
186,3.6,0.794924096763134,1.0,0.0,0.0,0.09999999999999998
187,3.4,0.7183605566620826,1.0,0.0,0.0,0.15000000000000002
188,3.8,0.7258518263697624,1.0,0.0,0.0,0.050000000000000044
189,3.6,0.7643427938222885,1.0,0.0,0.0,0.09999999999999998
190,3.6,0.8008490532636643,1.0,0.0,0.0,0.09999999999999998
191,4.0,0.8406174913048744,1.0,0.0,0.0,0.0
192,3.0,0.7214058972895145,1.0,0.0,0.0,0.25
193,3.2,0.7406599059700966,1.0,0.0,0.0,0.19999999999999996
194,3.8,0.8080841511487961,1.0,0.0,0.0,0.050000000000000044
195,2.8,0.5563822343945504,1.0,0.0,0.0,0.30000000000000004
196,3.4,0.7489434912800789,1.0,0.0,0.0,0.15000000000000002
197,3.4,0.7596818655729294,1.0,0.0,0.0,0.15000000000000002
198,3.2,0.7093534752726555,1.0,0.0,0.0,0.19999999999999996
199,2.8,0.6833842702209949,1.0,0.0,0.0,0.30000000000000004
200,3.4,0.732088851928711,1.0,0.0,0.0,0.15000000000000002
201,3.4,0.7593649938702584,1.0,0.0,0.0,0.15000000000000002
202,3.6,0.8005636002868414,1.0,0.0,0.0,0.09999999999999998
203,3.2,0.6859191358089447,1.0,0.0,0.0,0.19999999999999996
204,3.2,0.6953194957226515,1.0,0.0,0.0,0.19999999999999996
205,3.0,0.6939851596951485,1.0,0.0,0.0,0.25
206,3.0,0.7346453353762626,1.0,0.0,0.0,0.25
207,3.6,0.7035328097641468,1.0,0.0,0.0,0.09999999999999998
208,3.2,0.6719275817275048,1.0,0.0,0.0,0.19999999999999996
209,3.4,0.7691082552075386,1.0,0.0,0.0,0.15000000000000002
210,3.0,0.6787401668727397,1.0,0.0,0.0,0.25
211,3.0,0.6892094738781452,1.0,0.0,0.0,0.25
212,3.4,0.7556144669651985,1.0,0.0,0.0,0.15000000000000002
213,2.8,0.6781873011961579,1.0,0.0,0.0,0.30000000000000004
214,2.6,0.5257055573165417,1.0,0.0,0.0,0.35
215,3.4,0.7131828404963017,1.0,0.0,0.0,0.15000000000000002
216,3.4,0.8341440215706826,1.0,0.0,0.0,0.15000000000000002
