episode,avg_throughput,avg_tx_power,mcs_usage_16qam,mcs_usage_64qam,mcs_usage_qpsk,per
46,3.3,0.48984669148921967,0.75,0.0,0.25,0.050000000000000044
47,3.5,0.5154660701751709,0.8,0.05,0.15,0.050000000000000044
48,3.5,0.5248002253472805,0.9,0.05,0.05,0.09999999999999998
49,3.5,0.4562785476446152,0.85,0.0,0.15,0.050000000000000044
50,3.5,0.5291089564561844,0.85,0.05,0.1,0.09999999999999998
51,2.8,0.3829186916351318,0.85,0.0,0.15,0.25
52,3.3,0.47771104127168657,0.95,0.0,0.05,0.15000000000000002
53,3.3,0.5068480387330055,0.9,0.05,0.05,0.15000000000000002
54,3.7,0.4969674989581108,0.95,0.0,0.05,0.050000000000000044
55,3.9,0.5948509648442268,0.95,0.05,0.0,0.050000000000000044
56,3.8,0.6112907633185387,1.0,0.0,0.0,0.050000000000000044
57,3.2,0.46396992057561875,0.9,0.0,0.1,0.15000000000000002
58,3.5,0.5363144457340241,0.9,0.05,0.05,0.09999999999999998
59,3.8,0.5840357765555382,0.9,0.0,0.1,0.0
60,4.0,0.6035550013184547,1.0,0.0,0.0,0.0
61,3.7,0.5593548774719238,0.95,0.0,0.05,0.050000000000000044
62,3.6,0.59304329007864,0.95,0.0,0.05,0.09999999999999998
63,3.8,0.6526390746235847,1.0,0.0,0.0,0.050000000000000044
64,3.9,0.5522648826241493,0.95,0.0,0.05,0.0
65,3.8,0.6944361850619316,0.9,0.0,0.1,0.0
66,3.8,0.5845350041985512,1.0,0.0,0.0,0.050000000000000044
67,3.9,0.6491223707795143,0.95,0.0,0.05,0.0
68,3.9,0.7325654610991478,0.95,0.0,0.05,0.0
69,3.6,0.7501522824168205,0.9,0.0,0.1,0.050000000000000044
70,3.9,0.7240966722369194,0.95,0.0,0.05,0.0
71,4.0,0.7205254793167114,1.0,0.0,0.0,0.0
72,3.8,0.7293314799666405,1.0,0.0,0.0,0.050000000000000044
73,4.0,0.6641141839325428,1.0,0.0,0.0,0.0
74,3.9,0.7010332867503166,0.95,0.0,0.05,0.0
75,4.0,0.6658494636416435,1.0,0.0,0.0,0.0
76,3.9,0.7518286496400833,0.95,0.0,0.05,0.0
77,3.8,0.7015427127480507,0.9,0.0,0.1,0.0
78,3.9,0.6826762035489082,0.95,0.0,0.05,0.0
79,3.7,0.6391460418701171,0.95,0.0,0.05,0.050000000000000044
80,4.0,0.7163189128041267,1.0,0.0,0.0,0.0
81,4.0,0.6506163790822029,1.0,0.0,0.0,0.0
82,4.0,0.7280314400792122,1.0,0.0,0.0,0.0
83,3.6,0.6225983798503876,0.85,0.05,0.1,0.050000000000000044
84,4.0,0.7408472254872323,1.0,0.0,0.0,0.0
85,3.9,0.7329040318727493,0.95,0.0,0.05,0.0
86,4.0,0.5484002232551575,1.0,0.0,0.0,0.0
87,3.9,0.6835686698555946,0.95,0.0,0.05,0.0
88,3.6,0.6720362320542336,0.95,0.05,0.0,0.09999999999999998
89,3.8,0.6699680790305138,1.0,0.0,0.0,0.050000000000000044
90,3.6,0.6211358115077019,0.9,0.0,0.1,0.050000000000000044
91,4.0,0.6620936684310437,1.0,0.0,0.0,0.0
92,3.9,0.6441215187311172,0.95,0.0,0.05,0.0
93,4.0,0.6235118389129639,1.0,0.0,0.0,0.0
