episode,reward
1,104.15999997854233
2,102.51000000834468
3,109.70999994277956
4,105.9599999308586
5,105.71999994516374
6,109.58999991416931
7,106.21999998092653
8,105.97999998331072
9,107.28000004291535
10,104.45000002980231
11,107.77999997735024
12,102.04999998807905
13,109.19999996423724
14,107.83000004291533
15,101.98000004887581
16,105.69999999999999
17,103.98999997377395
18,109.08000000715258
19,107.27999998331069
20,101.95999997854234
21,106.24999998807904
22,109.35000000000001
23,106.07999999523163
24,104.38999995589256
25,100.01000005006792
26,103.97000004053119
27,105.87000000476839
28,107.86999999880793
29,107.24000003337862
30,106.49999997019768
31,101.10999992489818
32,105.97999995946887
33,107.78000006675718
34,102.68000003099442
35,105.94999996423722
36,104.44999999403953
37,107.9199999690056
38,104.55999996066096
39,109.4399999856949
40,104.33000000715256
41,100.7900000154972
42,109.43999994993212
43,109.2600000500679
44,104.15000001192092
45,105.73999999761584
46,103.87000004053115
47,98.9699999988079
48,105.94999996423722
49,109.05000000000003
50,106.22999999523164
51,105.90000000596048
52,109.53000000715257
53,107.79999992847443
54,108.01999999880789
55,106.25999994874002
56,106.18000003099442
57,107.80000000000001
58,104.22999998331072
59,109.25999997854235
60,106.13999993801119
61,108.29999994039537
62,105.64999997019768
63,105.83000002503397
64,100.6599999666214
65,105.85000000000001
66,106.32999994754792
67,99.23000001311304
68,104.24000000953673
69,106.0100000202656
70,106.10999994277957
71,107.31000006198883
72,107.85999990701677
73,109.17000002861025
74,108.10999993085862
75,108.14999990463257
76,105.76999998092653
77,106.04999998807907
78,105.93000000715257
79,106.17000001072886
80,102.57000004649161
81,107.86999998092651
82,104.29000000953675
83,106.44999999403953
84,107.86999999880793
85,109.829999935627
86,102.54999997615813
87,108.00999994277953
88,107.71999994516374
89,107.86999994516374
90,107.63999998569489
91,109.79999992847443
92,106.2699999332428
93,101.17999997138978
94,105.93000001907349
95,106.12999998927116
96,107.69000000953675
97,107.54000008106229
98,103.07999991774561
99,106.13999997377394
100,106.13999998569489
101,103.72999997138976
102,108.01999998092651
103,107.72000007033347
104,109.5299999713898
105,109.46999999284745
106,107.73999994993208
107,104.06999995708463
108,104.3299999654293
109,103.96000001430512
110,100.40000000596046
111,106.12000005841256
112,107.88999998569491
113,104.67000002861023
114,107.83999997377398
115,104.56999988406896
116,93.89999996423722
117,106.27000000476836
118,102.72000002861022
119,106.15999989509584
120,108.04999991655349
121,107.53999997377396
122,107.9599999845028
123,107.88999998569486
124,102.75999999642373
125,105.96000001430514
126,109.320000064373
127,107.6500000357628
128,102.6099999666214
129,107.89999998807906
130,104.62999998331071
131,106.34999998211862
132,106.22999997138979
133,104.05000002980232
134,102.41999989748003
135,107.29999998807908
136,102.10000002384186
137,104.15999997854236
138,104.30000003576279
139,109.5899999499321
140,104.52000001072884
141,107.84000002741813
142,103.93000001907347
143,107.72999994754788
144,109.79999992847442
145,100.88000004887581
146,103.98999998569487
147,102.84999994635584
148,107.77000000476838
149,102.06000004410747
150,106.04000002145766
151,104.48999996185306
152,106.35999995470048
153,104.25999994277954
154,105.74000000953676
155,102.11000000238418
156,96.62999999523163
157,106.1500000298023
158,104.29000000953675
159,103.0199999690056
160,100.58000003993513
161,107.59000004529953
162,106.2299999177456
163,104.29999999403954
164,98.92999995350839
165,104.35999999046327
166,103.81000002622605
167,104.57999994754792
168,106.20999999046326
169,107.95000004768372
170,104.32999999523165
171,104.32000000476836
172,107.8799999475479
173,106.13999995589258
174,109.23000000715254
175,105.90999999046326
176,107.71999994516372
177,106.29000000953675
178,106.07999997735024
179,104.55000003576279
180,104.62999995946885
181,102.89000000357628
182,109.49999996423723
183,108.0399999141693
184,105.65000003576279
185,107.89999998807907
186,105.8900000214577
187,107.5299999713898
188,102.6499999523163
189,103.90999997854233
190,106.12999995946885
191,102.44999997019771
192,104.25000002384186
193,105.46000000834465
194,104.32999995350839
195,105.15999999046328
196,105.69000000953676
197,102.10000006556513
198,109.70999997854233
199,106.16999994516372
200,107.63999996185302
