episode,reward
1,37.238688880205146
2,41.13533100485801
3,33.12462889552116
4,37.29726003408432
5,29.6419684112072
6,44.81370329856872
7,50.4524510383606
8,33.08965057134627
9,46.92893807888031
10,46.45602841973304
11,42.89192066192627
12,48.619027173519136
13,40.97441109418869
14,46.75514034628867
15,44.22506437897681
16,46.9042023897171
17,44.72176873683929
18,40.826503247022615
19,46.68088059425354
20,33.106687659025184
21,54.667843973636614
22,44.59187144637107
23,39.65681478381156
24,33.071469068527215
25,29.567585873603818
26,56.39332294464111
27,31.350611603260038
28,41.23860045969485
29,33.09476902484894
30,50.3612823009491
31,42.52368082702159
32,45.46783825755119
33,38.99152906537055
34,32.90000097155571
35,29.68132686018943
36,46.53813823759556
37,44.76402429342269
38,31.38683262467384
39,60.003039050102224
40,44.885600787401195
41,41.45546712875365
42,58.98241388797761
43,45.083620542287825
44,35.39029467999935
45,39.54002775549888
46,46.93813114166259
47,40.826523292064664
48,50.41788784861565
49,43.531483507156366
50,37.14736639857291
51,31.837352555990215
52,47.00465129613876
53,37.42659928798675
54,49.45837238430977
55,52.3366563141346
56,50.093353343009944
57,58.688281196355824
58,45.40365703701973
59,50.74516755342484
60,50.41612941026688
61,44.89618464112282
62,44.75103402733803
63,42.69399328827857
64,50.98512157201766
65,52.00301398038864
66,35.258769649267194
67,45.1282615840435
68,52.421242982149124
69,55.97081319093704
70,42.149267160892485
71,48.584996670484536
72,54.02165629863738
73,50.87588366270065
74,46.954979002475746
75,52.896240884065634
76,54.13344395160675
77,46.95807368159296
78,42.63472447991371
79,58.571110945940006
80,54.53485864400862
81,56.78690789341927
82,54.17512511014938
83,55.20161390900612
84,46.61849714517593
85,54.38121644258499
86,47.57042625546455
87,54.90666108727456
88,43.03964692354202
89,42.4053076326847
90,52.16262172460556
91,54.529620671272276
92,56.79863615036011
93,33.24303013086319
94,42.74035382270812
95,49.19708181619643
96,58.54128265976905
97,52.9218792617321
98,53.164679324626924
99,42.70980524420738
100,52.279343229532245
101,60.140827828645705
102,56.77913562059403
103,46.263680529594424
104,46.461440098285664
105,62.54114191532134
106,56.97624834775923
107,54.32736222743988
108,38.607337856292716
109,57.39872467517852
110,46.52524557709694
111,52.73997424244882
112,62.339271563291554
113,58.34742989540101
114,55.70730724334717
115,56.62408192157744
116,58.70954142212867
117,62.16967359781265
118,54.10304675102234
119,52.71644558310509
120,52.34691963791847
121,58.170946413278564
122,52.54587259292602
123,64.2371038198471
124,56.53549546599389
125,58.21895496845246
126,48.64062160253525
127,66.31177055239678
128,58.38415040373802
129,64.0429273247719
130,66.18013333082199
131,63.42909219264983
132,46.15894606113434
133,62.38430460691452
134,50.9726763278246
135,58.326968705654146
136,56.86475855112077
137,48.55111703872681
138,68.21372108459472
139,52.6373522669077
140,62.50855972766876
141,58.61738074421883
142,65.94467061758041
143,54.47711195349693
144,60.039437180757524
145,62.23230322599412
146,48.591221815347666
147,60.624526178836824
148,54.168767976760854
149,62.00411837100982
150,54.68567084074021
151,58.1943500995636
152,60.01330531835556
153,61.99219388961791
154,60.290430849790575
155,56.150758910179135
156,54.39374772310257
157,66.03637219071388
158,55.91958969235419
159,52.519680511951435
160,67.63555673360824
161,58.46723307371139
162,64.02413288354873
163,60.346294569969174
164,66.06411634087561
165,53.072187644243236
166,58.466827309131624
167,64.25159795284272
168,60.487912410497664
169,64.1411070585251
170,58.5008746623993
171,50.85762017965315
172,60.58096534609795
173,71.68914444446564
174,56.46445763707161
175,58.57270674705505
176,53.16893333792685
177,60.38949493169784
178,72.11988093852996
179,62.4506022810936
180,62.69972878694535
181,64.26346622109413
182,64.19922485351562
183,64.0102996647358
184,67.92945050001146
185,60.51506494879722
186,60.57788095474243
187,65.91046767234802
188,58.75126026272774
189,58.35790437757968
190,64.32234469652175
191,58.25193504095078
192,68.09987387061119
193,52.97542660832405
194,54.60200682878494
195,60.57960195541383
196,58.785900157690044
197,62.28047153949738
198,62.362597572803494
199,52.57688845992089
200,58.235744827985755
201,58.824157664179815
202,58.33175785541535
203,58.50565965175628
204,72.23014326095583
205,64.45114555358887
206,68.362083029747
207,62.460065931081765
208,48.2946909546852
209,69.77566474676131
210,66.63850403428077
211,60.03756515383719
212,60.75143420100211
213,62.10175119638443
214,63.01497259140015
215,54.22297906279564
216,65.9249294668436
217,70.40518860816955
218,66.33437026143073
219,46.37508497834206
220,67.601733481884
221,52.11027247905731
222,54.72496327757834
223,70.03175216317177
224,58.76940335631372
225,56.29905097484589
226,64.03690152168274
227,60.35697150230408
228,66.63158913850785
229,64.14872630238534
230,60.663370126485816
231,61.48864884376526
232,64.26611229181289
233,58.7295773923397
234,72.07437217235564
235,61.77252170443535
236,69.68107345700265
237,62.18208871483803
238,66.08915089368821
239,60.62556780576705
240,49.173234897851934
241,60.48894244432449
242,67.57827026844025
243,57.46095224618911
244,60.00025671124459
245,65.7004275202751
246,63.89347999691963
247,55.99809092283248
248,50.73534075021743
249,56.68732796311377
250,62.32147957086563
251,59.83331499695778
252,68.00092861056326
253,52.02055772542952
254,50.44588769674301
255,64.20160299539567
256,66.32752223610878
257,63.955113655328745
258,62.68146625757217
259,56.561144602298725
260,60.09978754222392
261,58.233878231048585
262,65.97089146375656
263,65.96729949712754
264,70.12051910758018
265,62.32975492477416
266,67.99470666646958
267,68.87223781943321
268,64.46200532913207
269,57.77255858182906
270,68.16295301318168
271,62.43171232938768
272,56.6432220339775
273,71.20257079601286
274,65.88206760883331
275,69.28034770488739
276,66.27583220005036
277,53.93199346661567
278,71.86226122379303
279,61.773485964536654
280,57.657975804805744
281,68.07744086384774
282,66.00451810359955
283,63.83273571729659
284,65.98122441172602
285,64.21320110559464
286,50.9106641292572
287,65.70106811523438
288,61.86918768882752
289,56.58677783608438
290,52.375263428688044
291,60.02138426303863
292,65.97538966536523
293,66.74828202128411
294,66.04627373218536
295,68.4681632041931
296,52.77869143486022
297,54.04229077696799
298,65.16798496246338
299,64.09440467357636
300,68.24762556552888
301,58.19175869226456
302,59.94610848426817
303,59.618611741065976
304,67.92934002876282
305,61.581503212451935
306,54.103196930885304
307,54.334035861492154
308,60.66348260045051
309,61.912984335422514
310,64.70481287240982
311,56.065877252817145
312,60.33926694393157
313,63.81498930454253
314,61.9599045932293
315,63.8044374704361
316,52.770121502876286
317,68.42079226374625
318,67.92384439706801
319,66.19571605920791
320,60.11735483407974
321,67.57044280767441
322,65.72000602483749
323,70.09094648361206
324,58.07853939533234
325,71.61078543663025
326,62.73874271512032
327,59.802401924133314
328,56.511772388219825
329,69.13881175518036
330,66.0922231078148
331,67.25154602527618
332,63.413785272836684
333,70.1537714600563
334,68.03531904220583
335,66.05285222530365
336,71.41806260347369
337,63.7176365852356
338,63.639183038473135
339,58.59094651341437
340,64.33973293304443
341,69.17621769905091
342,68.11414313316344
343,69.87935523986818
344,56.32262659072876
345,73.53808958530428
346,60.14221388101577
347,63.0811818599701
348,70.35222620368005
349,69.98737154006959
350,56.193840056657784
351,60.33792955875396
352,73.43862353563308
353,54.89556275606155
354,71.81227313280107
355,69.11993017792702
356,48.77120879292489
357,67.85032304525376
358,65.92303150296213
359,59.976432335376735
360,71.52611668407918
361,56.087602835893634
362,63.677868980169286
363,60.00050165653229
364,58.537958902120586
365,66.15245866775513
366,63.777196407318115
367,62.17944526672364
368,61.68699291348457
369,59.88954849839211
370,68.20021425485612
371,54.79414274096489
372,63.49862297773361
373,67.45401024818419
374,63.283537352085105
375,62.01559362709522
376,56.140323001146314
377,59.426640540361404
378,65.48539732694627
379,66.13505172729491
380,69.05407736301422
381,63.82960479259491
382,66.10167340636252
383,67.70073791146278
384,56.0193198442459
385,61.746523284912094
386,65.63084313869477
387,65.1052846431732
388,64.39021054804324
389,55.83485997915268
390,65.12156438827515
391,73.18671067953109
392,62.57336156964302
393,71.36672775745393
394,63.80240870714188
395,72.33153230547904
396,68.21322872638702
397,61.32499848604202
398,65.70466619729994
399,65.66822923421859
400,71.38782209157945
401,59.71532211303712
402,69.82274345755577
403,71.8782182753086
404,67.77343395948411
405,65.59196456074714
