episode,reward
1,71.64999998509884
2,73.41999997794628
3,75.15999997854234
4,75.33999997377396
5,73.11999999284744
6,74.89999995231628
7,73.18999997973444
8,69.59999999701978
9,75.01999999284746
10,73.29999993741512
11,75.1399999856949
12,72.98000000417233
13,74.94000000953675
14,74.85999999046325
15,74.6599999666214
16,74.84000002145768
17,74.36000002622605
18,71.19000000059604
19,74.62000002861024
20,73.65999996364118
21,75.29999996423722
22,69.27999998033047
23,73.23999994695185
24,75.44000002145768
25,74.95999997854234
26,72.9599999755621
27,75.0799999833107
28,74.8599999666214
29,74.8799999833107
30,75.05999999046325
31,75.0799999833107
32,75.17999997138978
33,74.51999998092651
34,75.26000002622607
35,74.67999999523164
36,74.86000002622605
37,74.69999998807906
38,71.11999999284744
39,73.20999995470046
40,71.53999996185304
41,71.0000000357628
42,73.0499999821186
43,74.61999998092651
44,74.78000003099443
45,75.11999994516373
46,75.21999999284745
47,75.01999996900557
48,73.01000002622604
49,73.43999997079372
50,71.38999994695186
51,75.14000000953673
52,70.56000001430512
53,75.23999996185302
54,75.07999998331067
55,75.05999999046325
56,74.0599999666214
57,75.05999997854234
58,74.83999997377396
59,74.5399999856949
60,73.3600000143051
61,72.77999999225138
62,69.36999996900559
63,74.97999995946884
64,75.7799999475479
65,71.32999995946884
66,73.16999998092652
67,75.03999994993211
68,75.75999999046326
69,73.41999997496605
70,73.23999998569488
71,74.41999994516372
72,74.97999994754791
73,75.02000000476838
74,71.79999997019767
75,75.24000004529954
76,74.96000003814699
77,75.10000000000001
78,74.68000003099442
79,72.91999999284747
80,73.22999995946886
81,73.3999999731779
82,75.05999994277954
83,75.4399999856949
84,74.31999995708465
85,70.9999999642372
86,75.17999997138978
87,75.25999997854233
88,74.81999995708466
89,74.63999999761582
90,74.62000002861024
91,71.43999998569487
92,75.59999992847443
93,71.08000000715256
94,74.94000000953673
95,71.28999998271463
96,74.63999996185304
97,72.81999997794628
98,74.70000001192093
99,73.25999998748303
100,73.23000000715255
101,75.06000002622604
102,75.21999999284743
103,75.04000004529954
104,74.4
105,75.47999995946884
106,75.30000000000001
107,74.61999998092651
108,73.11999995410441
109,74.49999998807908
110,73.2800000011921
111,74.6599999666214
112,74.87999995946885
113,75.0599999666214
114,74.95999997854233
115,74.59999995231628
116,74.65999995470047
117,75.05999997854234
118,73.48000000417234
119,75.32000000476836
120,73.24000003039836
121,74.7799999475479
122,75.41999999284742
123,75.03999996185303
124,75.63999997377395
125,75.11999999284745
126,75.24000000953674
127,72.74999992847444
128,74.84000002145768
129,75.06000000238419
130,73.6899999499321
131,75.13999998569489
132,74.43999997377395
133,72.94999997615815
134,74.69999998807906
135,75.27999997138977
136,74.69999996423721
137,75.01999994516372
138,73.30999994277953
139,75.11999995708466
140,75.06000000238419
141,74.83999997377396
142,75.1399999499321
143,73.30000001192094
144,74.65999996662141
145,68.91000001430511
146,75.08000000715256
147,75.11999995708466
148,75.2399999856949
149,75.29999997615813
150,74.96000001430511
151,73.17999996840953
152,73.18999996185305
153,74.6
154,74.76000000238419
155,73.73000001907349
156,74.83999998569489
157,73.10000002086164
158,75.0199999809265
159,72.95999999046326
160,75.09999997615816
161,71.18000000715256
162,75.46000000238418
163,70.71999999284743
164,75.14000005722048
165,72.49999998509882
166,74.77999999523163
167,75.09999996423721
168,72.8799999654293
169,71.31999998092651
170,75.1800000309944
171,72.93999998271465
172,73.39999999701978
173,75.0199999690056
174,73.25
175,74.87999997138976
176,69.19999998509883
177,75.19999996423721
178,75.59999997615816
179,75.5799999475479
180,75.07999997138977
181,75.11999994516373
182,75.37999999523163
183,75.31999995708466
184,74.77999998331067
185,73.08000001609327
186,74.65999997854232
187,74.87999993562698
188,75.23999996185304
189,75.03999996185304
190,72.72000001370907
191,74.91999995708464
192,74.6399999856949
193,74.81999998092651
194,70.81999995708465
195,71.6
196,75.29999996423722
197,74.79999996423722
198,72.96999996900558
199,75.21999996900558
200,74.95999995470048
201,75.15999999046325
202,74.73999998569491
203,74.99999994039534
204,75.4599999666214
205,74.50000001192093
206,74.55999997854234
207,74.72000002861023
208,75.53999997377394
209,74.79999995231628
210,74.56000000238419
211,74.74000002145767
212,74.56000002622605
213,75.13999993801116
214,74.91999996900559
215,74.65999997854232
216,75.2
217,74.33999998569489
218,73.13999998271466
219,75.11999998092652
220,75.0
221,71.73999998569488
222,75.31999995708465
223,73.3599999755621
224,74.82000000476836
225,75.49999995231629
226,71.0199999809265
227,71.52999996840954
228,71.44000000953673
229,74.95999997854234
230,73.39000000953673
231,75.31999999284744
232,75.14000000953675
233,75.65999997854233
234,75.37999995946885
235,75.25999997854233
236,73.11999996900559
237,74.4399999976158
238,73.44999998807909
239,75.49999997615814
240,74.47999999523162
241,72.99999999701976
242,75.12000000476837
243,75.45999995470048
244,74.87999999523161
245,64.84000002145768
246,75.24000000953676
247,74.67999999523164
248,71.31999998092651
249,71.03999998569488
250,74.59999997615814
251,75.03999998569489
252,74.8799999475479
253,75.05999999046327
254,74.95999995470046
255,74.62000000476837
256,72.93000000715254
257,73.44999997615814
258,73.22999995946886
259,75.10000001192093
260,75.62000000476839
261,71.24000002145766
262,74.6600000023842
263,71.13999998569489
264,72.91000000834465
265,74.85999994277955
266,75.21999996900558
267,74.76000001430512
268,75.23999999761583
269,74.82000001668929
270,73.07000000476837
271,75.3799999833107
272,74.97999997138977
273,74.87999997138978
274,74.86000002622606
275,74.99999997615814
276,75.15999996662138
277,74.93999997377395
278,71.69999998211861
279,71.14000000357628
280,74.8
281,75.57999995946885
282,72.88999996185302
283,74.63999994993209
