episode,reward
1,23.529999992251398
2,30.759999978542325
3,30.829999977350234
4,29.12999997735023
5,15.620000019669536
6,11.419999980926518
7,19.240000003576277
8,32.449999999999996
9,27.17000000476836
10,23.250000008940695
11,23.180000019073482
12,17.579999986290932
13,24.93000001907348
14,34.989999979734414
15,25.219999998807907
16,31.159999960660926
17,30.699999988079064
18,30.530000001192086
19,35.21999998986721
20,23.570000004768367
21,25.37000000476836
22,15.41999999880791
23,27.340000003576268
24,23.080000001192083
25,29.010000002384174
26,33.019999998807904
27,27.03999998569488
28,37.25000000298023
29,15.480000001192096
30,36.560000011324874
31,28.989999967813485
32,27.429999983310694
33,19.750000002980233
34,26.980000001192085
35,23.309999975562093
36,19.290000003576278
37,27.069999998807894
38,25.42999999523162
39,25.259999996423716
40,37.07999997436999
41,28.890000018477437
42,17.74000001549721
43,31.1600000143051
44,36.34999999403952
45,27.21000000536441
46,30.969999980926502
47,31.019999974966037
48,32.619999998807906
49,31.530000004172322
50,19.39000002145767
