episode,avg_throughput,avg_tx_power,mcs_usage_16qam,mcs_usage_64qam,mcs_usage_qpsk,per
189,4.0,0.7835809707641601,1.0,0.0,0.0,0.0
190,4.0,0.8649051442742348,1.0,0.0,0.0,0.0
191,4.0,0.887879054248333,1.0,0.0,0.0,0.0
192,4.0,0.8990265190601349,1.0,0.0,0.0,0.0
193,4.0,0.9130354136228561,1.0,0.0,0.0,0.0
194,4.0,0.8618246957659721,1.0,0.0,0.0,0.0
195,4.0,0.7331342861056328,1.0,0.0,0.0,0.0
196,4.0,0.8270387902855874,1.0,0.0,0.0,0.0
197,4.0,0.902518367767334,1.0,0.0,0.0,0.0
198,3.9,0.8500080958008767,0.95,0.0,0.05,0.0
199,4.0,0.8269135132431984,1.0,0.0,0.0,0.0
200,4.0,0.9017572939395905,1.0,0.0,0.0,0.0
201,4.0,0.8673929393291473,1.0,0.0,0.0,0.0
202,3.8,0.8519349351525307,0.95,0.05,0.0,0.050000000000000044
203,4.0,0.8319846525788307,1.0,0.0,0.0,0.0
204,3.9,0.8531236588954926,0.95,0.0,0.05,0.0
205,3.9,0.862274506688118,0.95,0.0,0.05,0.0
206,3.8,0.861497488617897,1.0,0.0,0.0,0.050000000000000044
207,4.0,0.8617936834692955,1.0,0.0,0.0,0.0
208,4.0,0.6910396933555603,1.0,0.0,0.0,0.0
209,3.8,0.8270640909671784,1.0,0.0,0.0,0.050000000000000044
210,4.0,0.7582425892353057,1.0,0.0,0.0,0.0
211,3.8,0.7670313537120819,1.0,0.0,0.0,0.050000000000000044
212,4.0,0.7652277067303658,1.0,0.0,0.0,0.0
213,3.8,0.7928812965750694,0.9,0.0,0.1,0.0
214,3.6,0.6453885346651077,1.0,0.0,0.0,0.09999999999999998
215,3.7,0.7508845061063767,0.95,0.0,0.05,0.050000000000000044
216,4.0,0.925006365776062,1.0,0.0,0.0,0.0
217,4.0,0.7970997050404549,1.0,0.0,0.0,0.0
218,4.0,0.8227115482091903,1.0,0.0,0.0,0.0
219,3.8,0.7399824127554894,1.0,0.0,0.0,0.050000000000000044
220,3.8,0.7349533215165138,1.0,0.0,0.0,0.050000000000000044
221,4.0,0.7307256475090981,1.0,0.0,0.0,0.0
222,3.8,0.7913999244570732,1.0,0.0,0.0,0.050000000000000044
223,3.8,0.6366234317421913,1.0,0.0,0.0,0.050000000000000044
224,3.8,0.6755169227719307,1.0,0.0,0.0,0.050000000000000044
225,4.0,0.8219376966357231,1.0,0.0,0.0,0.0
226,3.9,0.7736752778291702,0.95,0.0,0.05,0.0
227,3.8,0.7320354014635087,1.0,0.0,0.0,0.050000000000000044
228,3.9,0.781996813416481,0.95,0.0,0.05,0.0
229,3.6,0.7167822897434235,1.0,0.0,0.0,0.09999999999999998
230,4.0,0.7549941092729568,1.0,0.0,0.0,0.0
231,3.6,0.5963193953037262,1.0,0.0,0.0,0.09999999999999998
232,4.0,0.6697959885001182,1.0,0.0,0.0,0.0
233,3.8,0.7114649385213851,1.0,0.0,0.0,0.050000000000000044
234,3.8,0.6261163100600242,1.0,0.0,0.0,0.050000000000000044
235,4.0,0.6979207336902619,1.0,0.0,0.0,0.0
236,3.8,0.71911351531744,0.95,0.05,0.0,0.050000000000000044
237,4.0,0.7849942207336426,1.0,0.0,0.0,0.0
238,3.8,0.698678906261921,1.0,0.0,0.0,0.050000000000000044
239,3.8,0.5788901150226593,1.0,0.0,0.0,0.050000000000000044
240,4.0,0.7226277396082879,1.0,0.0,0.0,0.0
241,4.0,0.7379087135195732,1.0,0.0,0.0,0.0
242,3.8,0.6908832758665084,1.0,0.0,0.0,0.050000000000000044
243,3.8,0.6687325656414032,1.0,0.0,0.0,0.050000000000000044
244,4.0,0.7614014685153961,1.0,0.0,0.0,0.0
245,4.0,0.7778265029191971,1.0,0.0,0.0,0.0
246,4.0,0.7429907128214837,1.0,0.0,0.0,0.0
247,4.0,0.7469603672623635,1.0,0.0,0.0,0.0
248,4.0,0.7169858068227768,1.0,0.0,0.0,0.0
249,4.0,0.7204553306102752,1.0,0.0,0.0,0.0
250,4.0,0.7694563642144203,1.0,0.0,0.0,0.0
251,3.7,0.6155483797192574,0.95,0.0,0.05,0.050000000000000044
252,3.8,0.7471265360713005,1.0,0.0,0.0,0.050000000000000044
253,3.8,0.702469477057457,0.95,0.05,0.0,0.050000000000000044
254,4.0,0.6640769839286804,1.0,0.0,0.0,0.0
255,3.8,0.6315079957246781,1.0,0.0,0.0,0.050000000000000044
256,4.0,0.7801493972539901,1.0,0.0,0.0,0.0
257,4.0,0.7302470535039902,1.0,0.0,0.0,0.0
258,3.8,0.7730689361691475,1.0,0.0,0.0,0.050000000000000044
259,4.0,0.6750945627689362,1.0,0.0,0.0,0.0
260,4.0,0.7298185721039772,1.0,0.0,0.0,0.0
261,4.0,0.7331293642520904,1.0,0.0,0.0,0.0
262,4.0,0.8212025687098503,1.0,0.0,0.0,0.0
263,3.8,0.8403433620929718,0.95,0.05,0.0,0.050000000000000044
264,3.8,0.7973239913582801,1.0,0.0,0.0,0.050000000000000044
265,3.8,0.7421178787946701,1.0,0.0,0.0,0.050000000000000044
266,3.6,0.7571485459804534,0.95,0.05,0.0,0.09999999999999998
267,3.8,0.6605351135134697,1.0,0.0,0.0,0.050000000000000044
268,4.0,0.7590698376297951,1.0,0.0,0.0,0.0
269,4.0,0.7910693943500519,1.0,0.0,0.0,0.0
270,4.0,0.8054449886083603,1.0,0.0,0.0,0.0
271,4.0,0.8295670613646507,1.0,0.0,0.0,0.0
272,4.0,0.7440078765153885,1.0,0.0,0.0,0.0
273,3.2,0.5899284020066261,1.0,0.0,0.0,0.19999999999999996
274,3.8,0.7350785359740257,1.0,0.0,0.0,0.050000000000000044
275,3.6,0.5750576391816139,1.0,0.0,0.0,0.09999999999999998
276,4.0,0.6646012932062149,1.0,0.0,0.0,0.0
277,3.6,0.6872421309351922,1.0,0.0,0.0,0.09999999999999998
278,3.4,0.5503207728266716,1.0,0.0,0.0,0.15000000000000002
279,3.6,0.6294710442423821,1.0,0.0,0.0,0.09999999999999998
280,3.8,0.7732052505016327,1.0,0.0,0.0,0.050000000000000044
281,3.8,0.6242099270224571,1.0,0.0,0.0,0.050000000000000044
282,3.6,0.5832398295402527,1.0,0.0,0.0,0.09999999999999998
283,3.8,0.7195318922400474,1.0,0.0,0.0,0.050000000000000044
284,3.6,0.6930971771478653,1.0,0.0,0.0,0.09999999999999998
285,3.4,0.5662305325269699,1.0,0.0,0.0,0.15000000000000002
286,3.8,0.7877776980400085,1.0,0.0,0.0,0.050000000000000044
287,3.6,0.66136135160923,1.0,0.0,0.0,0.09999999999999998
288,3.2,0.6235636085271835,1.0,0.0,0.0,0.19999999999999996
289,3.4,0.6071509376168251,1.0,0.0,0.0,0.15000000000000002
290,3.0,0.5718511149287224,1.0,0.0,0.0,0.25
291,3.6,0.6863359421491623,1.0,0.0,0.0,0.09999999999999998
292,3.2,0.6460113316774369,1.0,0.0,0.0,0.19999999999999996
293,3.4,0.7232736319303512,1.0,0.0,0.0,0.15000000000000002
294,4.0,0.748976980894804,1.0,0.0,0.0,0.0
295,3.2,0.6231405347585678,1.0,0.0,0.0,0.19999999999999996
296,3.4,0.5705832794308663,1.0,0.0,0.0,0.15000000000000002
297,3.6,0.6661465492099523,1.0,0.0,0.0,0.09999999999999998
298,3.6,0.69800880625844,1.0,0.0,0.0,0.09999999999999998
299,4.0,0.6830836951732635,1.0,0.0,0.0,0.0
300,3.8,0.6752954095602035,1.0,0.0,0.0,0.050000000000000044
301,3.8,0.7706649616360665,1.0,0.0,0.0,0.050000000000000044
302,3.8,0.7285647362470626,1.0,0.0,0.0,0.050000000000000044
303,3.0,0.5136867083609105,1.0,0.0,0.0,0.25
304,3.8,0.5964212097227574,1.0,0.0,0.0,0.050000000000000044
305,3.8,0.642478846013546,1.0,0.0,0.0,0.050000000000000044
306,3.8,0.6841241955757141,1.0,0.0,0.0,0.050000000000000044
307,4.0,0.6428542703390121,1.0,0.0,0.0,0.0
308,3.6,0.6999776117503643,1.0,0.0,0.0,0.09999999999999998
309,4.0,0.7548310339450837,1.0,0.0,0.0,0.0
310,4.0,0.7192480310797691,1.0,0.0,0.0,0.0
311,4.0,0.7167106986045837,1.0,0.0,0.0,0.0
312,4.0,0.8058918416500092,1.0,0.0,0.0,0.0
313,3.6,0.7059591948986054,1.0,0.0,0.0,0.09999999999999998
314,3.8,0.7416753038764,1.0,0.0,0.0,0.050000000000000044
315,3.8,0.6732088044285774,1.0,0.0,0.0,0.050000000000000044
316,4.0,0.7510109007358551,1.0,0.0,0.0,0.0
317,4.0,0.7014828562736511,1.0,0.0,0.0,0.0
318,3.6,0.7635618180036545,1.0,0.0,0.0,0.09999999999999998
319,4.0,0.7053857296705246,1.0,0.0,0.0,0.0
320,3.6,0.6629097685217857,1.0,0.0,0.0,0.09999999999999998
321,3.8,0.6179129600524902,1.0,0.0,0.0,0.050000000000000044
322,3.8,0.7915275454521179,1.0,0.0,0.0,0.050000000000000044
323,4.0,0.812235900759697,1.0,0.0,0.0,0.0
324,3.8,0.690567784011364,1.0,0.0,0.0,0.050000000000000044
325,4.0,0.7175391316413879,1.0,0.0,0.0,0.0
326,3.8,0.7373719170689583,1.0,0.0,0.0,0.050000000000000044
327,3.9,0.7620021402835846,0.95,0.0,0.05,0.0
328,4.0,0.7413258999586105,1.0,0.0,0.0,0.0
329,4.0,0.8029342755675316,1.0,0.0,0.0,0.0
330,4.0,0.751206460595131,1.0,0.0,0.0,0.0
331,4.0,0.8500630140304566,1.0,0.0,0.0,0.0
332,4.0,0.7483003303408623,1.0,0.0,0.0,0.0
333,3.8,0.6730082035064697,1.0,0.0,0.0,0.050000000000000044
334,4.0,0.7080437332391739,1.0,0.0,0.0,0.0
335,3.8,0.7309005215764046,1.0,0.0,0.0,0.050000000000000044
336,3.6,0.7051061287522316,1.0,0.0,0.0,0.09999999999999998
337,4.0,0.6622209161520004,1.0,0.0,0.0,0.0
338,4.0,0.7877643220126629,1.0,0.0,0.0,0.0
339,4.0,0.7789597749710083,1.0,0.0,0.0,0.0
340,4.0,0.7982046917080879,1.0,0.0,0.0,0.0
341,3.4,0.7330598488450051,1.0,0.0,0.0,0.15000000000000002
342,4.0,0.8080962330102921,1.0,0.0,0.0,0.0
343,4.0,0.7867094576358795,1.0,0.0,0.0,0.0
344,4.1,0.8176083415746689,0.95,0.05,0.0,0.0
345,4.0,0.7804723918437958,1.0,0.0,0.0,0.0
346,3.8,0.7085514754056931,1.0,0.0,0.0,0.050000000000000044
347,4.0,0.8083261758089065,1.0,0.0,0.0,0.0
348,4.0,0.7685465097427369,1.0,0.0,0.0,0.0
349,4.0,0.7942325651645661,1.0,0.0,0.0,0.0
350,3.8,0.7998375564813613,1.0,0.0,0.0,0.050000000000000044
351,4.0,0.7715629935264587,1.0,0.0,0.0,0.0
352,4.0,0.7245331838726997,1.0,0.0,0.0,0.0
353,4.0,0.7995088055729866,1.0,0.0,0.0,0.0
354,4.0,0.6936725243926049,1.0,0.0,0.0,0.0
355,4.0,0.8458184272050857,1.0,0.0,0.0,0.0
356,4.0,0.7928550824522972,1.0,0.0,0.0,0.0
357,4.0,0.7839346989989281,1.0,0.0,0.0,0.0
358,4.0,0.7781142547726632,1.0,0.0,0.0,0.0
359,4.0,0.8056425079703331,1.0,0.0,0.0,0.0
360,4.0,0.8349446535110474,1.0,0.0,0.0,0.0
361,3.8,0.7908310353755951,1.0,0.0,0.0,0.050000000000000044
362,3.9,0.8021800279617309,0.95,0.05,0.0,0.050000000000000044
363,4.0,0.7859658420085907,1.0,0.0,0.0,0.0
364,4.0,0.7788082093000412,1.0,0.0,0.0,0.0
365,3.8,0.6914528146386146,1.0,0.0,0.0,0.050000000000000044
366,3.8,0.7325372874736786,1.0,0.0,0.0,0.050000000000000044
367,3.8,0.7154131382703781,1.0,0.0,0.0,0.050000000000000044
368,4.0,0.816438476741314,1.0,0.0,0.0,0.0
369,3.8,0.7387264892458916,1.0,0.0,0.0,0.050000000000000044
370,3.8,0.7499897882342339,1.0,0.0,0.0,0.050000000000000044
371,3.8,0.6973934292793273,1.0,0.0,0.0,0.050000000000000044
372,3.8,0.7868356630206108,1.0,0.0,0.0,0.050000000000000044
373,3.8,0.8565880209207535,1.0,0.0,0.0,0.050000000000000044
374,3.6,0.6749377846717834,1.0,0.0,0.0,0.09999999999999998
375,3.8,0.7733058720827103,1.0,0.0,0.0,0.050000000000000044
376,3.8,0.7331155940890313,1.0,0.0,0.0,0.050000000000000044
377,3.2,0.697247776389122,1.0,0.0,0.0,0.19999999999999996
378,4.0,0.68732490837574,1.0,0.0,0.0,0.0
379,3.6,0.6860870063304901,1.0,0.0,0.0,0.09999999999999998
380,3.6,0.7063855290412903,1.0,0.0,0.0,0.09999999999999998
381,4.0,0.7081911846995353,1.0,0.0,0.0,0.0
382,4.0,0.7610405713319779,1.0,0.0,0.0,0.0
383,3.6,0.583632244169712,1.0,0.0,0.0,0.09999999999999998
384,4.0,0.737514291703701,1.0,0.0,0.0,0.0
385,3.6,0.623876441270113,1.0,0.0,0.0,0.09999999999999998
386,3.8,0.6284893751144409,1.0,0.0,0.0,0.050000000000000044
387,3.8,0.6476901680231094,1.0,0.0,0.0,0.050000000000000044
388,4.0,0.6067057386040687,1.0,0.0,0.0,0.0
389,4.0,0.638499616086483,1.0,0.0,0.0,0.0
390,3.8,0.6299887329339982,1.0,0.0,0.0,0.050000000000000044
391,3.4,0.5380221858620644,1.0,0.0,0.0,0.15000000000000002
392,3.4,0.5896771244704724,1.0,0.0,0.0,0.15000000000000002
393,4.0,0.7647649630904197,1.0,0.0,0.0,0.0
394,4.0,0.7794970661401749,1.0,0.0,0.0,0.0
395,3.6,0.6071451887488365,0.95,0.05,0.0,0.09999999999999998
396,3.4,0.5833673760294914,1.0,0.0,0.0,0.15000000000000002
397,4.0,0.6586263433098793,1.0,0.0,0.0,0.0
398,4.0,0.6395981326699257,1.0,0.0,0.0,0.0
399,3.8,0.626380231976509,1.0,0.0,0.0,0.050000000000000044
400,3.8,0.6623629689216614,1.0,0.0,0.0,0.050000000000000044
401,3.8,0.5502017363905907,1.0,0.0,0.0,0.050000000000000044
402,4.0,0.7164292737841607,1.0,0.0,0.0,0.0
403,3.4,0.6199677251279354,1.0,0.0,0.0,0.15000000000000002
404,4.0,0.6153537407517433,1.0,0.0,0.0,0.0
405,4.0,0.573932059109211,1.0,0.0,0.0,0.0
406,4.0,0.5820949018001557,1.0,0.0,0.0,0.0
407,3.6,0.5182078406214714,0.95,0.05,0.0,0.09999999999999998
408,3.4,0.4993823431432247,1.0,0.0,0.0,0.15000000000000002
409,4.0,0.6213582828640938,1.0,0.0,0.0,0.0
410,3.8,0.5686971291899681,1.0,0.0,0.0,0.050000000000000044
411,3.6,0.48699172884225844,1.0,0.0,0.0,0.09999999999999998
412,3.6,0.4917944595217705,1.0,0.0,0.0,0.09999999999999998
413,3.8,0.6193399727344513,1.0,0.0,0.0,0.050000000000000044
414,3.8,0.4871614173054695,1.0,0.0,0.0,0.050000000000000044
415,3.8,0.5336281433701515,1.0,0.0,0.0,0.050000000000000044
416,3.6,0.573626309633255,1.0,0.0,0.0,0.09999999999999998
417,3.6,0.5946953475475312,0.95,0.05,0.0,0.09999999999999998
418,3.2,0.5010037183761596,1.0,0.0,0.0,0.19999999999999996
419,3.6,0.5041665866971016,1.0,0.0,0.0,0.09999999999999998
420,3.8,0.5506203338503838,1.0,0.0,0.0,0.050000000000000044
421,3.8,0.5453693225979805,1.0,0.0,0.0,0.050000000000000044
