episode,reward
1,27.57340702414512
2,27.407547795772548
3,27.43193393349647
4,25.38704422116279
5,37.17198430299758
6,23.42726119160652
7,37.09190854430198
8,23.277644538879397
9,35.03484126925468
10,27.582235950231546
11,29.435009801387782
12,19.18593159914017
13,23.55034648776054
14,25.56347264051437
15,29.376572173833843
16,17.573678696155554
17,33.10241775810717
18,19.334546232223513
19,41.19615243673324
20,31.11719782352447
21,23.537333428859707
22,27.700715202093114
23,35.58231360316277
24,37.246267539262774
25,39.2725781083107
26,42.76200337409973
27,27.62646087706089
28,31.008716255426407
29,31.709215736389158
30,29.28556079864501
31,33.48718120455741
32,37.14662910699843
33,38.6964966893196
34,31.336452084779737
35,35.301226863265036
36,31.24421433806419
37,39.00602360367775
38,21.866863811016078
39,23.476676481962198
40,44.800328189134596
41,30.979983109235757
42,48.92146450877189
43,35.379657447338104
44,31.325492662191387
45,21.266526472568515
46,33.21569201946258
47,25.381643968820566
48,33.586410552263246
49,40.444356310367574
50,17.493919116258624
51,23.047849905490875
52,31.625467553734776
53,33.110320740938185
54,28.967513954639436
55,38.89457888901233
56,39.21391931772231
57,31.129306715726845
58,40.42827249765396
59,33.46004698276519
60,38.820115256309506
61,29.30877749919891
62,44.961952140927316
63,35.15322358012198
64,40.8809745490551
65,36.858275055885315
66,32.731745374202724
67,34.92857400774955
68,28.935888248682023
69,48.69940491318704
70,46.448877304792404
71,44.76952840685844
72,42.73974070549011
73,23.20326451063156
74,44.55423269271851
75,40.6356043934822
76,54.42813977003096
77,36.47354791164398
78,40.811314624547954
79,50.51859493851662
80,35.139476633071894
81,36.539867472648616
82,52.152263945341105
83,46.40997095704078
84,29.096412771940223
85,40.405936610698696
86,36.993692880868906
87,44.273950833082196
88,46.213878452777855
89,52.19235383272172
90,31.173871237039563
91,50.19173023700713
92,38.781557792425154
93,42.39193153381347
94,59.30962852239608
95,37.34659414291381
96,49.662310242652886
97,46.512891966104505
98,34.72049844264983
99,54.225870770215984
100,50.55991991758347
101,31.22873915433883
102,47.88347036242485
103,40.73274556398391
104,31.193517792224878
105,32.85178554058074
106,38.563735246658325
107,40.86532723903655
108,50.56189352869987
109,40.98331671357155
110,48.51814060211181
111,48.211972159147265
112,48.48511484861374
113,52.0395591020584
114,42.39483598470687
115,58.028246235847476
116,50.49701308608056
117,40.55132963657379
118,40.660581386089326
119,47.82092012166976
120,50.25749004483222
121,48.75437405705451
122,48.43334802985191
123,44.37046414613723
124,42.738877868652345
125,38.57115303277969
126,52.27006259560584
127,52.08894738554954
128,43.74828065633774
129,42.5396566927433
130,49.52242208719253
131,61.79007227420807
132,44.884275823831565
133,57.69410830140113
134,46.3612258195877
135,57.47099686264992
136,54.169890511035916
137,52.152006042003634
138,55.674940431118
139,53.87333128452302
140,50.090604984760276
141,59.2643699645996
142,61.376010566949844
143,53.68911604881286
144,65.52157726883887
145,53.87450535297394
146,59.29797348976135
147,55.76851786971092
148,56.173413532972326
149,44.32818150520325
150,50.203692555427544
151,47.54471799135208
152,70.60464528799056
153,51.88617923259734
154,52.05018149614334
155,55.149460899829876
156,67.48489530086518
157,67.22540872097015
158,65.012459564209
159,68.72508873343466
160,58.71366945505142
161,61.24348844885825
162,61.066129541397096
163,57.20192035436631
164,63.17030928134919
165,65.02241632938384
166,65.30823661088942
167,57.540992724895474
168,69.23071999549865
169,56.47167990207672
170,42.387431848049154
171,59.43265459537507
172,49.579309201240534
173,55.70954411625861
174,64.78427983522415
175,53.82179623246192
176,70.43150173425674
177,68.56542702913285
178,59.50618686676026
179,65.03443533182143
180,57.3247174501419
181,59.35776097774506
182,66.86334439516068
183,65.4311833679676
184,59.1598982334137
185,67.29369663000108
186,64.93406703472138
187,63.025551366806035
188,62.641116583347326
189,58.80028741955756
190,61.16849771738052
191,53.58677443265915
192,59.20342466235161
193,58.944829428195945
194,61.09505204558373
195,68.93579984903336
196,61.01105171442032
197,59.243216216564186
198,68.55027804374696
199,56.84875171184539
200,70.27909654378891
