episode,reward
1,31.067819094657896
2,29.317545098066322
3,21.45123686790466
4,31.00461610555648
5,31.334667789936066
6,43.14484366178512
7,38.74209480285645
8,27.237943220138543
9,21.624899423122407
10,29.263296091556548
11,28.9940202653408
12,27.624992871284483
13,33.00910122394562
14,27.606623756885515
15,33.48855877518653
16,27.044347971677766
17,38.52249863743782
18,33.495021218061446
19,34.59848664999008
20,28.6578287243843
21,40.83326212167739
22,38.62956501841544
23,31.414620476961126
24,35.09574678540229
25,27.592496216297143
26,33.23348506689071
27,27.012408661842343
28,40.83192139267921
29,40.385278248786925
30,38.597955256700516
31,41.02040438055992
32,37.18037667274474
33,27.884193301200867
34,38.52385988235473
35,35.3582822561264
36,35.18134751915931
37,39.11219533085823
38,42.85985774993896
39,40.643744558095925
40,50.44502614736557
41,27.20301772356033
42,27.220932793617237
43,50.316575473546976
44,38.63200242519378
45,50.354394274950025
46,47.96191796660423
47,44.814328831434246
48,36.812133920192714
49,44.49899612665176
50,38.553077936172485
51,36.70792517066001
52,33.05966458320618
53,40.52608218193054
54,38.79722124338149
55,26.909596443176266
56,54.017980080842975
57,44.31946661472321
58,36.638486105203626
59,34.98984754681587
60,46.213534271717066
61,50.33022443652153
62,45.94201915860176
63,48.24058100581169
64,27.32641792297363
65,34.856744676828384
66,40.819751554727546
67,36.6899886548519
68,51.69220374822616
69,52.3076384961605
70,38.48014712333679
71,40.52724496722221
72,41.04159857034683
73,52.10206460356713
74,50.09284425973892
75,50.02392151355743
76,46.03417805433273
77,54.18250088095665
78,48.24720057845114
79,46.0455398261547
80,42.34774461984634
81,51.84051470160484
82,44.48141006827353
83,46.33931335210799
84,45.840993022918695
85,31.156106650829305
86,38.46271059513092
87,38.66329991221428
88,42.41757826209068
89,40.17755751609802
90,50.096352028846745
91,44.52116621732712
92,55.863697564601885
93,44.10184806585312
94,34.91596283912658
95,48.36777908802033
96,53.519087141752244
97,44.596863728761676
98,42.839711076021196
99,57.62567836046219
100,44.29562053084373
101,44.39593605399131
102,21.097007942199703
103,41.772786021232605
104,52.155022704601286
105,36.75131470561027
106,48.01044939756394
107,44.59884656071662
108,42.50482292771339
109,32.88433905243873
110,53.56883013248444
111,45.9530806183815
112,63.508873546123496
113,57.55699663758278
114,32.87821304202079
115,38.68884240388871
116,47.868452382087696
117,51.34497802853585
118,36.78966465592383
119,40.13484259843825
120,38.50541294217109
121,40.26812924146651
122,45.94170383214951
123,45.94191114902496
124,42.44059783816337
125,42.000839698314664
126,48.3388824403286
127,27.45943239927291
128,49.74459581971168
129,28.961575984954823
130,47.77105628252029
131,44.13928629159926
132,53.63001525402068
133,48.292445909976955
134,53.470438212156296
135,48.09197878241538
136,38.849232918024065
137,32.78751554489135
138,44.29308785796165
139,40.46710330843925
140,55.57669935822487
141,45.91260603666305
142,44.06141154170036
143,42.734101772308335
144,49.84935975074768
145,55.55933490991592
146,29.02946977615356
147,47.733819496631625
148,47.915794324874874
149,32.77385319471359
150,42.52134019136429
151,51.520232832431795
152,64.51657117009164
153,38.80508491396904
154,38.37422948479653
155,53.465273261070244
156,46.15048295259476
157,52.15188609361648
158,51.98702563047408
